Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
16205022 ,Patriot Defense Arms LLC ,"5148 Elmore Rd, STE 1 ",MEMPHIS ,TN ,0 ,0 ,0 ,0 ,3 ,0 ,3
16205658 ,"Trinity Weapon Systems, LLC ",400 WEST PUBLIC SQ ,CENTERVILLE ,TN ,0 ,0 ,0 ,0 ,0 ,5 ,5
16205597 ,USELTON ARMS INC ,128 HOLIDAY COURT ,FRANKLIN ,TN ,0 ,0 ,0 ,0 ,0 ,42 ,42
16206220 ,"WILLYERD, JACK E AND ERIC J ",4820 OLD HWY 48 ,CUNNINGHAM ,TN ,0 ,0 ,0 ,0 ,0 ,2 ,2
57421953 ,AMERICAN DERRINGER CORP ,127 N LACY DR ,WACO ,TX ,4 ,0 ,2 ,34 ,3 ,49 ,92
57405660 ,"BELL-CARTER, LIN MARY ",10137 IRON HORSE TRAIL ,WACO ,TX ,1 ,0 ,0 ,0 ,0 ,2 ,3
57503595 ,"BOND ARMS, INC ",1820 S MORGAN ,GRANBURY ,TX ,234 ,0 ,10 ,1878 ,1614 ,11306 ,15042
57505250 ,"HEINKEL, JASON ",429 CR 427 ,TENAHA ,TX ,0 ,0 ,0 ,0 ,0 ,9 ,9
57506980 ,JENNRICH ENTERPRISES LLC ,705 N PATRICK ST ,DUBLIN ,TX ,0 ,1 ,0 ,0 ,0 ,0 ,1
57603164 ,JESS BRILEY MANUFACTURING ,1230 LUMPKIN RD ,HOUSTON ,TX ,0 ,0 ,0 ,0 ,0 ,2 ,2
57507179 ,"COMPANY JOHN, SHAWN, & DARREN HINKLE; JOHN, AND DELISA COX ",547 W COLORADO AVE ,AMARILLO ,TX ,0 ,0 ,0 ,0 ,0 ,1 ,1
57405001 ,"LONDRIGAN, ROBERT JOHN JR ",11348 FM 56 ,MORGAN ,TX ,0 ,0 ,0 ,0 ,5 ,26 ,31
57603353 ,LONESTAR INNOVATIONS LLC ,18806 CYPRESS MOUNTAIN DR ,SPRING ,TX ,0 ,0 ,0 ,0 ,0 ,1 ,1
57505190 ,MITCHELL CUSTOM GUNS AND BULLET WORKS LLC ,5967 FM 576 E ,BRECKENRIDGE ,TX ,0 ,0 ,0 ,0 ,0 ,2 ,2
57503683 ,PAAC PRECISION LLC ,2601 FM 2815 ,BONHAM ,TX ,0 ,0 ,0 ,0 ,0 ,1 ,1
57505297 ,PEINE CUSTOM FIREARMS INC ,1600 SOUTH COUNTY ROAD 1133 ,MIDLAND ,TX ,0 ,0 ,0 ,0 ,4 ,1 ,5
57402334 ,"PITCHFORD CUSTOM GUNWORKS, LLC ",28703 MARGERSTADT ,WALLER ,TX ,0 ,0 ,0 ,0 ,0 ,2 ,2
57505531 ,POLAR ENTERPRISES LLC ,6606 3RD ST ,LUBBOCK ,TX ,0 ,0 ,0 ,0 ,0 ,2 ,2
57505908 ,"PROFKA, WILLIAM C ",711 BLUE OAK DR ,LEWISVILLE ,TX ,0 ,0 ,0 ,0 ,0 ,1 ,1
57503567 ,"RIDDLE, GROVER GLEN ",7749 COUNTY ROAD 409 ,GRANDVIEW ,TX ,0 ,0 ,0 ,2 ,0 ,6 ,8
57501654 ,"RODGERS, JIMMY E & RODGERS, TERESE B ",21852 FM 449 SUITE A ,LONGVIEW ,TX ,0 ,2 ,1 ,0 ,0 ,0 ,3
57405475 ,"SCOTT, SHANE ",408 LOCKHART ST ,SAN MARCOS ,TX ,2 ,0 ,0 ,0 ,2 ,0 ,4
57506393 ,STAY SAFE LLC ,211 A S CROCKETT ST ,AMARILLO ,TX ,0 ,0 ,0 ,0 ,0 ,2 ,2
57404875 ,STI INTERNATIONAL INC ,114 HALMAR COVE ,GEORGETOWN ,TX ,18 ,0 ,0 ,0 ,1953 ,3007 ,4978
57540601 ,STRAYER VOIGT INC ,71229 INTERSTATE 20 ,GORDON ,TX ,0 ,0 ,0 ,0 ,80 ,127 ,207
57506351 ,TALION LLC ,2159 FLEUR DE LIS CT STE A ,ARLINGTON ,TX ,11 ,0 ,0 ,0 ,0 ,0 ,11
57405646 ,THUNDERHEAD INDUSTRIES LLC ,22184 FM 2484 ,KILLEEN ,TX ,0 ,1 ,0 ,0 ,0 ,0 ,1
57507248 ,WE THE PEOPLE FIREARMS LLC ,504 W KIMBALL ST ,MANSFIELD ,TX ,0 ,0 ,1 ,0 ,2 ,2 ,5
57601795 ,"WHITE, MELTON RAY ",7412 JOHN RALSTON RD ,HOUSTON ,TX ,3 ,2 ,1 ,0 ,1 ,0 ,7


