RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
43434316 ,IBERIA FIREARMS INC ,3929 STATE RT 309 ,GALION ,0H ,0 ,0 ,0 ,0 ,0 ,10800 ,10800
57300150 ,SPACE-CONSYSTEMS INC ,,TULSA ,0K ,0 ,0 ,0 ,0 ,0 ,833 ,833
82300212 ,CLASSIC PISTOL INC ,1310 INDUSTRIAL BLVD ,SOUTHAMPTON ,PA ,0 ,0 ,0 ,0 ,1 ,0 ,1
15710236 ,FN MEG INC ,797 CLEMSON RD ,COLUMBIA ,SC ,0 ,0 ,0 ,0 ,0 ,651 ,651
34633475 ,H S PRECISION INC ,1301 TURBINE DR ,RAPID CITY ,SD ,3 ,1 ,7 ,0 ,0 ,0 ,11
57421953 ,AMERICAN DERRINGER CORP ,127 N LACY DR ,WACO ,TX ,4 ,3 ,3 ,42 ,13 ,80 ,145
57541153 ,BOND ARMS INC ,204 ALPHA LN ,GRANBURY ,TX ,17 ,0 ,12 ,607 ,28 ,3778 ,4442
57401590 ,DAWSON PRECISION INC ,3300 CR 233 ,FLORENCE ,TX ,0 ,0 ,0 ,0 ,12 ,21 ,33
57501532 ,,3401 W PIONEER DRIVE #2 ,IRVING ,TX ,0 ,0 ,0 ,0 ,0 ,1 ,1
57501654 ,,21852 FM 449 SUITE A ,LONGVIEW ,TX ,1 ,0 ,1 ,0 ,0 ,0 ,2
57434417 ,,114 HALMAR COVE ,GEORGETOWN ,TX ,0 ,0 ,0 ,0 ,0 ,3414 ,3414
98787363 ,ARMS TECHNOLOGY INC ,2779 DIRECTORS ROW ,SALT LAKE CITY ,UT ,23175 ,0 ,0 ,0 ,0 ,0 ,23175
98706281 ,LAR MANUFACTURING INC ,4133 WEST FARM RD ,WEST JORDAN ,UT ,0 ,0 ,0 ,251 ,0 ,0 ,251
98734026 ,NORTH AMERICAN ARMS INC ,2150 S 950 E ,PROVO ,UT ,0 ,267 ,953 ,1002 ,101 ,0 ,2323
98700368 ,VECTOR ARMS INC ,270 W 500 NO ,NORTH SALT LAKE ,UT ,27 ,0 ,0 ,0 ,1 ,0 ,28
60300037 ,CASPIAN ARMS LTD ,75 CAL FOSTER DR ,WOLCOTT ,VT ,0 ,0 ,0 ,0 ,0 ,1552 ,1552
60300038 ,FOSTER INDUSTRIES INC ,75 CAL FOSTER DR ,WOLCOTT ,VT ,0 ,0 ,0 ,0 ,0 ,286 ,286
99114520 ,0LYMPIC ARMS INC ,624 OLD PACIFIC HWY SE ,0LYMPIA ,WA ,5285 ,0 ,0 ,0 ,0 ,117 ,5402
33900697 ,,3601 129TH ST ,CHIPPEWA FALLS ,WI ,0 ,28 ,0 ,0 ,0 ,0 ,28
58300047 ,CASULL ARMS CORP ,87681 US HIGHWAY 89 ,AFTON ,WY ,0 ,0 ,0 ,2 ,0 ,0 ,2
,,,,,211473 ,10140 ,32435 ,68291 ,182493 ,223679 ,728511
