RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
98800873 ,JIMENEZ ARMS INC ,5550 REFERENCE STREET ,LAS VEGAS ,NV ,986 ,1787 ,0 ,5559 ,7424 ,0 ,15756
98801160 ,,167 NORTH GIBSON ,HENDERSON ,NV ,3551 ,301 ,0 ,993 ,1376 ,0 ,6221
98801039 ,,18 GRANDVIEW LN ,WELLINGTON ,NV ,0 ,2 ,0 ,20 ,0 ,0 ,22
98800387 ,UNERTL ORDNANCE CO INC ,5903 BOULDER HIGHWAY ,LAS VEGAS ,NV ,0 ,0 ,0 ,0 ,0 ,28 ,28
61100248 ,A.P.I ,71-73 EAST JEFRYN BLVD ,DEER PARK ,NY ,0 ,0 ,0 ,0 ,431 ,0 ,431
61601079 ,CZ-USA INC ,5169 RT 12 S ,NORWICH ,NY ,0 ,0 ,0 ,0 ,0 ,2374 ,2374
61334276 ,KIMBER MFG INC ,1 LAWTON ST ,YONKERS ,NY ,550 ,0 ,0 ,0 ,2409 ,52763 ,55722
61601266 ,,20 EDWIN LN ,BINGHAMTON ,NY ,0 ,0 ,0 ,0 ,1 ,34 ,35
61300265 ,WEAPONS SPECIALISTS LTD ,33 GREENE ST # 1W ,NEW YORK ,NY ,0 ,0 ,0 ,0 ,0 ,1 ,1
43435702 ,BEEMILLER INC ,1015 SPRINGMILL RD ,MANSFIELD ,0H ,0 ,0 ,0 ,25300 ,52790 ,0 ,78090
43419291 ,HASKELL MANUFACTURING INC ,585 EAST BLUE LICK RD ,LIMA ,0H ,0 ,0 ,0 ,0 ,0 ,23400 ,23400
43434316 ,IBERIA FIREARMS INC ,3929 STATE RT 309 ,GALION ,0H ,0 ,0 ,0 ,0 ,0 ,19750 ,19750
43436235 ,,590 WOODVUE LANE ,WINTERSVILLE ,0H ,0 ,0 ,5 ,0 ,0 ,5 ,10
43401419 ,,204 WEST SECOND STREET ,DOVER ,0H ,0 ,0 ,0 ,0 ,0 ,1 ,1
43136721 ,,153 COZAD DR ,FAIRBORN ,0H ,0 ,0 ,0 ,0 ,1 ,0 ,1
43101790 ,SCHOESSLER'S SUPPLY ROOM LLC ,698 PLEASANT VALLEY DR ,SPRINGBORO ,0H ,0 ,0 ,0 ,0 ,19 ,0 ,19
57302289 ,COMPETITIVE SHOOTING SOLUTIONS INC ,2125 MERIDIAN DRIVE ,NORMAN ,0K ,0 ,0 ,0 ,0 ,2 ,1 ,3
57301978 ,REED'S AMMUNITION & RESEARCH LLC ,1209 SW 129TH ST ,0KLAHOMA CITY ,0K ,0 ,0 ,0 ,0 ,0 ,1 ,1
57300150 ,SPACE-CONSYSTEMS INC ,,TULSA ,0K ,0 ,0 ,0 ,0 ,0 ,14 ,14
57300426 ,TULSA FIREARMS TRAINING ACADEMY INC ,5949 S GARNETT RD ,TULSA ,0K ,0 ,0 ,0 ,0 ,4 ,0 ,4
57301887 ,UNITED STATES SHOOTING ACADEMY INC ,6500 E 66TH ST NORTH ,TULSA ,0K ,0 ,0 ,0 ,0 ,0 ,16 ,16
99301526 ,CALICO LIGHT WEAPON SYSTEMS ,,HILLSBORO ,0R ,52 ,0 ,0 ,0 ,132 ,0 ,184
99301605 ,,14818 SW CHICKADEE RD ,CROOKED RIVER RANCH ,0R ,0 ,3 ,0 ,0 ,0 ,0 ,3
99301523 ,,32930 E. COLUMBIA LANE ,HERMISTON ,0R ,0 ,0 ,4 ,0 ,0 ,0 ,4
99301095 ,,500 5TH ST ,HARRISBURG ,0R ,0 ,0 ,0 ,0 ,0 ,1 ,1
82300012 ,,26 MOUNTAIN VIEW DRIVE ,TANNERSVILLE ,PA ,0 ,0 ,0 ,0 ,0 ,15 ,15
82302834 ,KEYSTONE SPORTING ARMS ,155 SODOM RD ,MILTON ,PA ,2 ,0 ,0 ,0 ,0 ,0 ,2


