Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
82305124 ,BUCHANAN GUNSMITHING & CUSTOM FIREARMS LLC ,103 LOCUST DRIVE ,MILFORD ,PA ,O ,0 ,O ,0 ,3 ,8 ,11 
82502681 ,EVANS MACHINING SERVICE INC ,314 STATE STREET ,CLAIRTON ,PA ,0 ,0 ,0 ,O ,23 ,0 ,23 
82504565 ,FRANKLIN ARMS CO ,5479 MAIN ST ,MARION ,PA ,O ,O ,O ,0 ,1 ,0 ,1 
82303928 ,JANRO CUSTOM GUNWORKS LLC ,1156 WILCOX RD ,NEW MILFORD ,PA ,0 ,0 ,0 ,0 ,O ,1 ,1 
82302834 ,KEYSTONE SPORTING ARMS LLC ,155 SODOM RD ,MILTON ,PA ,356 ,O ,O ,0 ,0 ,O ,356 
82505020 ,"LAKATOSH CUSTOMS, LLC ",1864 RIDGE RD ,JEANNETTE ,PA ,O ,O ,O ,O ,O ,1 ,1 
82303867 ,MOUNTAIN COMPETITION PISTOLS LLC ,3286 MOUNTAIN VIEW DR ,TANNERSVILLE ,PA ,0 ,0 ,0 ,O ,6 ,0 ,6 
82307692 ,"PRITTS, WESTON LEE & BURIAN, ANTHONY WILLIAM ",100 W SECOND ST UNIT 7 ,HUMMELSTOWN ,PA ,2 ,O ,O ,O ,24 ,6 ,32 
82305497 ,REBEL ARMS CORP ,67 MILLCREEK RD ,EAST STROUDSBURG ,PA ,14 ,O ,3 ,0 ,O ,0 ,17 
82303270 ,U S ARMAMENT CORP ,121 VALLEY VIEW DR ,EPHRATA ,PA ,0 ,0 ,615 ,0 ,0 ,0 ,615 
82305930 ,WARWICK TACTICAL LLC ,1917 MCFARLAND DR ,LANDISVILLE ,PA ,O ,O ,O ,O ,20 ,O ,20 
60500107 ,"TANURY INDUSTRIES, INC. ",6 NEW ENGLAND WAY ,LINCOLN ,RI ,442 ,0 ,0 ,698 ,20 ,97 ,1257 
15704477 ,ACE FIREARMS INC ,116 KAY DRIVE STE B ,EASLEY ,SC ,O ,O ,O ,O ,0 ,1 ,1 
15704502 ,AMERICAN TACTICAL INC ,231 DEMING WAY ,SUMMERVILLE ,SC ,O ,0 ,0 ,O ,1233 ,2908 ,4141 
15705372 ,AUTO MAG LTD COMPANY LLC ,1951 PISAH RD ,FLORENCE ,SC ,O ,0 ,O ,O ,0 ,3 ,3 
15705323 ,CBC INDUSTRIES LLC ,2460 REMOUNT RD STE 106 ,NORTH CHARLESTON ,SC ,O ,0 ,O ,0 ,2 ,O ,2 
15703422 ,CORMAC ENTERPRISES LLC ,22 HOLBROOK DR ,BEAUFORT ,SC ,O ,8 ,0 ,O ,0 ,0 ,8 
15705439 ,D & R GUNSMITHING & SALES LLC ,2837 UNIT E SOUTH LIVE OAK DRIVE ,MONCKS CORNER ,SC ,O ,0 ,0 ,O ,O ,3 ,3 
15703590 ,DANIEL DEFENSE INC ,58 FIREFLY DR ,RIDGELAND ,SC ,0 ,541 ,226 ,0 ,0 ,0 ,767 
15705009 ,"DEFREEST, DORIS P AND PERKINSON, PATRICK K ",13255 SC HWY 64 ,BARNWELL ,SC ,O ,0 ,O ,O ,O ,1 ,1 
15705700 ,DESTRUCTIVE DEVICES INDUSTRIES LLC ,2121 OLD DUNBAR RD ,WEST COLUMBIA ,SC ,0 ,0 ,115 ,0 ,0 ,0 ,115 
15705275 ,DOC'S TACTICAL WEAPONS SYSTEMS LLC ,103 NORTH MAIN ST ,BELTON ,SC ,2 ,O ,0 ,O ,0 ,0 ,2 
15705440 ,"GUNN, JAMES VANE ",3120 WACCAMAW BLVD ,MYRTLE BEACH ,SC ,O ,O ,O ,O ,2 ,7 ,9 
15703889 ,JACOB GREY FIREARMS LLC ,125A QUEEN PKWY ,WEST COLUMBIA ,SC ,O ,O ,O ,O ,O ,26 ,26 
15702453 ,"LEXINGTON FIREARMS & GUN WORKS, LLC ",106 HONEYBEE CT ,LEXINGTON ,SC ,1 ,O ,O ,O ,O ,O ,1 
15703786 ,NAP-TAC LLC ,159 NEW OAK LANE ,MONCKS CORNER ,SC ,1 ,O ,O ,O ,0 ,0 ,1 
15705563 ,PALMETTO STATE ARMORY LLC ,366 E 5TH NORTH ST ,SUMMERVILLE ,SC ,O ,O ,O ,O ,O ,10 ,10 
15704905 ,PALMETTO STATE ARMORY LLC ,3365 SOUTH MORGANS POINT RD ,MOUNT PLEASANT ,SC ,O ,16 ,O ,O ,1 ,27 ,44 


