Table
54702161 ,TAGONIST CUSTOM GUN WORKS LLC ,18111 Q STREET SUITE 103 ,OMAHA ,NE ,12 
54701663 ,ZERMATT ARMS INC ,100 MONROE ST ,BENNET ,NE ,4 
60202055 ,BLACK OP ARMS LLC ,224 WASHINGTON STREET ,CLAREMONT ,NH ,60 
60202225 ,BZGUNZ LLC ,22 STOCKWELL HILL RD ,GILMANTON ,NH ,13 
60202708 ,GREAT NORTHERN SPORTS CENTER INC ,237 ROCKINGHAM RD ,DERRY ,NH ,3 
60202135 ,HISTORICAL SHOOTING INC ,623 MEANY RD ,CHARLESTOWN ,NH ,3 
60201938 ,"HOOK, ANTHONY PAUL ",18 LAMY DR UNIT #5 ,GOFFSTOWN ,NH ,28 
60202645 ,LAKES REGION ARMS & AMMO LLC ,484 PROVINCE RD STE 35 ,LACONIA ,NH ,1 
60202715 ,MACPHERSON FIREARMS LLC ,75 RAILROAD AVE UNIT B2 ,EPPING ,NH ,23 
60201012 ,MATRIX AEROSPACE CORPORATION ,421 RIVER ROAD ,CLAREMONT ,NH ,12 
60202105 ,"MINUTEMAN ARMS, LLC ",227 BALDWIN ST ,LACONIA ,NH ,2 
60202267 ,OLD GLORY GUNS & AMMO LLC ,443 FITCHBURG RD ,MASON ,NH ,25 
60201998 ,"PATTERSON, HAROLD MICHAEL ",14 NEW ROAD ,LYNDEBOROUGH ,NH ,2 
60202814 ,Q LLC ,4 CUTTS ST UNIT 3 ,PORTSMOUTH ,NH ,55 
60202671 ,"ROBERTS, RAYMOND WALLACE III ",17 HALE RD ,WINCHESTER ,NH ,5 
60202354 ,RP ABRASIVES & MACHINE INC ,20 SPAULDING AVE UNIT 2 ,ROCHESTER ,NH ,51242 
60201816 ,SIG SAUER INC ,72 PEASE BLVD ,NEWINGTON ,NH ,51489 
60201128 ,SIG SAUER INC ,12 & 18 INDUSTRIAL DR ,EXETER ,NH ,237 
60200735 ,"STURM, RUGER & COMPANY, INC ",529 SUNAPEE ST ,NEWPORT ,NH ,445613 
60201484 ,"STURM, RUGER & COMPANY, INC ",411 SUNAPEE ST ,NEWPORT ,NH ,1808 
60201284 ,"TAYLOR, TY ROBERT ",16 SOUTH WOODBOUND RD ,RINDGE ,NH ,12 
60202036 ,THE SEVENTH SEA INDUSTRIES LLC ,776 BATTLE STREET ,WEBSTER ,NH ,1 
60202670 ,"WASHBURN, RODNEY JR ",18 ALEFEINDER AVE ,SALEM ,NH ,
60201355 ,WHITE MOUNTAINS FIREARMS LLC ,1305 WHITE MOUNTAIN HIGHWAY ,NORTH CONWAY ,NH ,1 
60201658 ,WICKED WEAPONRY LLC ,114 LONDONDERRY TURNPIKE #1 ,HOOKSETT ,NH ,67 
60201608 ,WILCOX INDUSTRIES CORP ,25 PISCATAQUA DR ,NEWINGTON ,NH ,17 
82201446 ,FABER PRECISION INC ,198 GREEN POND RD UNIT D ,ROCKAWAY ,NJ ,11 
82201671 ,GRIFFIN & HOWE INC ,270 STANHOPE SPARTA RD ,ANDOVER ,NJ ,38 
82201527 ,GSD COATINGS LLC ,2 INDUSTRIAL DR STE G ,KEYPORT ,NJ ,38 
82200698 ,HENRY RAC HOLDING CORP ,59 E 1ST ST ,BAYONNE ,NJ ,258452 
82201650 ,JERSEY ELITE MANUFACTURING LLC ,198 GREEN POND RD ,ROCKAWAY ,NJ ,22 
82201309 ,PANELCRAFT INC ,105 W DEWEY AVE BUILD C UNIT 16 ,WHARTON ,NJ ,7 


