Table
43805723 ,ARFAB LLC ,406 E CLAY ST ,SCHOOLCRAFT ,MI ,1 
43807630 ,BARK RIVER PRECISON LLC ,5660 F LANE ,BARK RIVER ,MI ,25 
43808482 ,BEAR CREEK BALLISTICS CO ,4199 D DR S ,EAST LEROY ,MI ,10 
43808140 ,BG DEFENSE CO LLC ,823 OTTAWA AVE ,GRAND RAPIDS ,MI ,190 
43807226 ,BLACK SWAMP FIREARMS LLC ,5255 CONSEAR RD ,OTTAWA LAKE ,MI ,20 
43804264 ,"EDLER, ANDREW NATHAN ",1750 M 99 SOUTH ,HOMER ,MI ,1 
43808361 ,ELITE ILLYRIAN CORPORATION ,1600 CLAY ST BLDG 1 STE 147 ,DETROIT ,MI ,19 
43813395 ,FALLING BLOCK WORKS INC ,6121 ZINK RD ,MAYBEE ,MI ,19 
43808928 ,FIRST TO FIGHT TACTICAL SOLUTIONS LLC ,10210 WACOUSTA RD ,DEWITT ,MI ,2 
43809136 ,FOWLER'S HOME ON THE RANGE LLC ,2805 135TH AVE ,HERSEY ,MI ,2 
43809093 ,G&C JOHNSON ENTERPRISES LLC ,1700 WEST MICHIGAN AVE SUITE A ,BATTLE CREEK ,MI ,2 
43842898 ,"GARBARINO, GARY M ",14236 BARNES RD ,BYRON ,MI ,1 
43806194 ,GREAT GUNS LLC ,3997 M72 EAST ,WILLIAMSBURG ,MI ,1 
43809126 ,GUNZ-N-GRIPZ LLC ,13275 WATSON RD ,BATH ,MI ,37 
43806201 ,HAMILTON ARMS CUSTOM SERVICES LLC ,6703 DEWEESE RD ,JACKSON ,MI ,38 
43807369 ,HIGH CALIBER FIREARMS LLC ,7730 N 6TH ST ,KALAMAZOO ,MI ,47 
43806487 ,J & J PRECISION FIREARMS LLC ,27680 YANKEE ST ,EDWARDSBURG ,MI ,1 
43807837 ,J&D ARMAMENT LLC ,5921 HOLLOW CORNERS RD ,DRYDEN ,MI ,10 
43806542 ,K & I OUTDOORS LLC ,11100 DOUGLAS RD ,TEMPERANCE ,MI ,4 
43808788 ,"KICKIN STEEL CUSTOM ARMS, LLC ",10292 GORDON RD ,FENTON ,MI ,14 
43801522 ,"KNECHT, SCOTT ALDEN ",276 NORTH MAIN ,CEDAR SPRINGS ,MI ,
43808216 ,NEXT LEVEL ARMAMENT LLC ,6778 - 18TH AVE ,JENISON ,MI ,78 
43808208 ,NICK'S SMOKIN GUNS LLC ,37864 52ND AVE ,PAW PAW ,MI ,2 
43807348 ,"OPEN SIGHTS GUNSMITH SERVICES, LLC ",3078 143RD AVE ,DORR ,MI ,1 
43808452 ,OUTLAW PRECISION WEAPONRY LLC ,3755 VAN DYKE RD ,ALMONT ,MI ,1 
43805978 ,"SERVICE BAG LLC, THE ",2625 104TH AVE ,ALLEGAN ,MI ,3 
43807825 ,SHERWOOD ARMORY LLC ,71 WEST SHERWOOD ROAD ,OKEMOS ,MI ,2 
43804970 ,SHUFF'S PARKERIZING LLC ,8300 WALWORTH RD ,JEROME ,MI ,7 
43806956 ,TURNER'S TACTICAL ARMS & GUNSMITHING LLC ,1230 SOUTH RANGE RD ,ST CLAIR ,MI ,74 
43809424 ,TYPE A RIFLE CO LLC ,823 OTTAWA AVE NW ,GRAND RAPIDS ,MI ,14 
43808817 ,UNIVERSAL ENGINEERING INCORPORATED ,5465 SHATTUCK RD ,SAGINAW ,MI ,25 
43808798 ,"VAITAS, KYLE RIMANTAS ",751 MARTINDALE ,MILFORD ,MI ,1 
,,,,,


