RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
99202113 ,MAT-SU TACTICAL LLC ,,WASILLA ,AK ,0 ,0 ,1 ,0 ,0 ,0 ,1 
99201736 ,,38630 FANNIE MAE AVE ,SOLDOTNA ,AK ,0 ,1 ,0 ,0 ,0 ,0 ,1 
99201566 ,VALLEY ARMORY LLC ,1140 EAST ESTY CIR ,PALMER ,AK ,1 ,0 ,1 ,0 ,0 ,0 ,2 
99200798 ,,7100 HOMER DRIVE ,ANCHORAGE ,AK ,0 ,0 ,0 ,0 ,0 ,1 ,1 
16304561 ,,3642 HIGHWAY 26 ,COLUMBIANA ,AL ,24 ,0 ,0 ,0 ,0 ,0 ,24 
16304127 ,BROTHERS IN ARMS LLC ,22571 CANTRELL LANE ,ATHENS ,AL ,0 ,0 ,0 ,0 ,1 ,0 ,1 
16303616 ,,4281 HWY 22 ,STANTON ,AL ,1 ,0 ,0 ,0 ,0 ,0 ,1 
16303111 ,,1157 PHILLIPS RD ,LANETT ,AL ,0 ,0 ,2 ,0 ,0 ,0 ,2 
16337359 ,,17943 GROUND HOG RD ,ADGER ,AL ,10 ,0 ,0 ,0 ,0 ,0 ,10 
16304700 ,MHT DEFENSE LLC ,1039 COUNTY RD 256 ,WEDOWEE ,AL ,1 ,0 ,0 ,0 ,0 ,0 ,1 
57100301 ,,680 FISH AND FIDDLE ,MOUNTAIN HOME ,AR ,3 ,0 ,0 ,0 ,12 ,0 ,15 
57101324 ,,171 MADISON 1510 ,HUNTSVILLE ,AR ,0 ,0 ,0 ,0 ,56 ,238 ,294 
57104386 ,NIGHTHAWK CUSTOM LLC ,1306 WEST TRIMBLE AVE ,BERRYVILLE ,AR ,0 ,0 ,0 ,0 ,534 ,2985 ,3519 
57104282 ,PINEY CREEK ENTERPRISE LTD CO ,1477 WHORTON MOUNTAIN RD ,LONDON ,AR ,3 ,0 ,1 ,0 ,0 ,0 ,4 
57102593 ,,400 EAGLE LN ,RUSSELLVILLE ,AR ,0 ,0 ,0 ,0 ,4 ,0 ,4 
57101116 ,VLH INC ,1105 INDUSTRIAL DR ,BERRYVILLE ,AR ,0 ,0 ,0 ,0 ,1378 ,2670 ,4048 
57134716 ,WILSONS GUN SHOP INC ,2452 CR 719 ,BERRYVILLE ,AR ,0 ,0 ,0 ,0 ,795 ,3939 ,4734 
57103957 ,,209 PARADISE WAY ,BENTONVILLE ,AR ,0 ,0 ,3 ,0 ,0 ,0 ,3 
98603998 ,BEST SHOT LLC ,7314 W COLUMBINE DR ,PEORIA ,AZ ,0 ,0 ,0 ,0 ,0 ,1 ,1 
98607475 ,CAMERONS LLC ,5302 W ELECTRA LN ,GLENDALE ,AZ ,0 ,0 ,0 ,0 ,8 ,0 ,8 
98604112 ,CATS ARMS LLC ,5118 E PIMA ST ,TUCSON ,AZ ,0 ,1 ,0 ,0 ,0 ,0 ,1 
98605074 ,CATS ARMS LLC ,5118 E PIMA ST ,TUCSON ,AZ ,0 ,4 ,0 ,0 ,0 ,0 ,4 
98607337 ,CHAMPION PRECISION FIREARMS LLC ,2103 EAST CEDAR STE STE 1 ,TEMPE ,AZ ,0 ,0 ,0 ,0 ,0 ,3 ,3 
98604430 ,D & L SPORTS INC ,118 N FIRESKY #B ,CHINO VALLEY ,AZ ,0 ,0 ,0 ,0 ,0 ,9 ,9 
98605628 ,DESERT FIREARMS FINISHES LLC ,2240 W DESERT COVE AVE #104 ,PHOENIX ,AZ ,0 ,1 ,0 ,0 ,0 ,0 ,1 
98607410 ,DT PRECISION LLC ,19127 E VALLEJO ST ,QUEEN CREEK ,AZ ,1 ,0 ,1 ,0 ,0 ,0 ,2 
98607755 ,EMG CUSTOMS LLC ,3549 W TWAIN DR ,ANTHEM ,AZ ,0 ,0 ,0 ,0 ,2 ,4 ,6 
98601973 ,EXCEL MANUFACTURING INC ,2580 LANDON DR UNIT E ,BULLHEAD CITY ,AZ ,174 ,0 ,0 ,0 ,0 ,0 ,174 
98604857 ,EXTAR LLC ,1070 METRIC DR ,LAKE HAVASU CITY ,AZ ,0 ,1910 ,0 ,0 ,0 ,0 ,1910 
98604304 ,HOGAN MANUFACTURING LLC ,5625 N 53RD AVE ,GLENDALE ,AZ ,1 ,0 ,0 ,0 ,0 ,0 ,1 
98605647 ,JOEJOE ENTERPRISES LLC ,6788 W ROBERTA LANE ,PEORIA ,AZ ,0 ,4 ,0 ,0 ,0 ,0 ,4 
