Table
34102621 ,SIX SIGMA ARMS LLC ,9911 FARMING ROAD ,BRAHAM ,MN ,8
34102652 ,SLR15 RIFLES INC ,1319 RICE CREEK RD ,FRIDLEY ,MN ,46
34103338 ,,14875 EDGEWATER RD NE ,PINE CITY ,MN ,1
34102463 ,VELOCITY LLC ,6315 RICE LAKE ROAD ,DULUTH ,MN ,44
34100800 ,VULCAN ARMS INC ,9487 INVER GROVE TR ,INVER GROVE HEIGHTS ,MN ,86
54303752 ,ABSOLUTE ACCURACY LLC ,812 N KURZWEIL RD ,RAYMORE ,MO ,2
54304857 ,AMALGAMATED INDUSTRIES ,3616 SCARLET OAK BLVD ,SAINT LOUIS ,MO ,11
54305437 ,BADGER ORDNANCE LLC ,1209 SWIFT ST ,NO KANSAS CITY ,MO ,59
54304879 ,,400 SUNSET DR ,APPLETON CITY ,MO ,18
54306127 ,BLACK RAIN ORDNANCE INC ,15115 KODIAK RD ,NEOSHO ,MO ,101
54307673 ,,1513 VIRGINIA DR ,ELLISVILLE ,MO ,2
54305482 ,CEDAR FALLS TACTICAL LLC ,1111 E MAIN ST ,PARK HILLS ,MO ,27
54303997 ,CGR LLC ,10816 EWING ,KANSAS CITY ,MO ,3
54301610 ,CMMG INC ,620 COUNTY ROAD 118 ,FAYETTE ,MO ,7663
54303117 ,COUNTRY GUN SHOP LLC ,6947 EAST 20TH STREET ,JOPLIN ,MO ,1
54306958 ,D&C GUN COMPANY LLC ,2301 S FRANKLIN ,KIRKSVILLE ,MO ,4
54306585 ,DELASHMUTT RAYMOND ,916 CR 281 ,AUXVASSE ,MO ,17
54339122 ,,43825 MULDROW TRAIL ,PERRY ,MO ,108
54303217 ,G A PRECISION LLC ,1141 SWIFT ST ,NORTH KANSAS CITY ,MO ,326
54307532 ,GARY'S SERVICE / REPAIR LLC ,105 CHESTNUT ,DIAMOND ,MO ,1
54307431 ,,16801 KEHRSDALE DR ,CHESTERFIELD ,MO ,1
54304643 ,JACKSON SERVICES LLC ,4680 A STATE HWY 74 ,CAPE GIRARDEAU ,MO ,47
54305900 ,JWB MACHINE LLC ,20170 CO RD 525 ,BLOOMFIELD ,MO ,2
54306842 ,,1830 COLBURN RD ,CABOOL ,MO ,7
54302814 ,LONGSHOT RIFLES LLC ,946 NW HIGHWAY B ,URICH ,MO ,9
54306352 ,M M O COMPANIES INC ,240 SEEBOLD SPUR ,FENTON ,MO ,20
54304644 ,MIDWEST TACTICAL INC ,14048 CR 200 ,JASPER ,MO ,206
54308153 ,PATRIOT SUPPLY LLC ,105 EAST SIDE DR ,ASHLAND ,MO ,12
54303230 ,,18622 AUDRAIN CO RD 937 ,MEXICO ,MO ,145
54306407 ,REDSKY INDUSTRIES LLC ,1212 W 8TH ST ,KANSAS CITY ,MO ,2
54304635 ,ROBERT PORTER LLC ,21911 S STATE LINE RD ,BELTON ,MO ,2
54306984 ,SEMO GUN SALES LLC ,125 RIVER RIDGE LN ,CAPE GIRARDEAU ,MO ,2


