Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
54734146 ,CYLINDER & SLIDE INC ,245 E 4TH ST ,FREMONT ,NE ,O ,O ,1 ,O ,46 ,24 ,71 
54700496 ,"VIERS, DAVID A ",58896 866 RD ,ALLEN ,NE ,O ,O ,1 ,O ,O ,0 ,1 
60234248 ,COMPETITOR CORP INC ,"26 KNIGHT STREET, UNIT 3 ",JAFFREY ,NH ,2 ,2 ,O ,O ,4 ,6 ,14 
60201009 ,HECKLER & KOCH INC ,27 PISCATAQUA DR ,NEWINGTON ,NH ,O ,O ,0 ,O ,O ,1100 ,1100 
60200799 ,LUSA USA LLC ,1575 HOOKSETT RD STE 3 ,HOOKSETT ,NH ,O ,O ,O ,O ,1 ,O ,1 
60200844 ,SIG SAUER INC ,18 INDUSTRIAL DR ,EXETER ,NH ,O ,O ,O ,69863 ,6847 ,47046 ,123756 
60201484 ,"STURM, RUGER & COMPANY, INC ",411 SUNAPEE ST ,NEWPORT ,NH ,28438 ,O ,O ,O ,O ,0 ,28438 
60200902 ,T REX FIREARMS MFG LLC ,51 LAKE ST 1ST FL ,NASHUA ,NH ,O ,O ,O ,O ,O ,4 ,4 
60200897 ,THOMPSON CENTER ARMS CO INC ,400 NORTH MAIN STREET ,ROCHESTER ,NH ,1052 ,1108 ,1000 ,194 ,O ,2069 ,5423 
58501091 ,"DAVIS, ANDREW S ",2502 SOUTHERN SUITE B ,RIO RANCHO ,NM ,O ,O ,0 ,O ,6 ,10 ,16 
98801078 ,CUSTOM FIREARMS & GUNSMITHING LLC ,10198 HWY 50 EAST SUITE B ,MOUND HOUSE ,NV ,O ,O ,O ,0 ,O ,9 ,9 
98800873 ,JIMENEZ ARMS INC ,5550 REFERENCE STREET ,LAS VEGAS ,NV ,181 ,1946 ,0 ,10543 ,10676 ,0 ,23346 
98801074 ,NEVADA GUN WORKS INC ,150 N SMART WAY ,PAHRUMP ,NV ,0 ,0 ,O ,O ,1 ,3 ,4 
98800387 ,UNERTL ORDNANCE CO INC ,5903 BOULDER HIGHWAY ,LAS VEGAS ,NV ,O ,O ,O ,O ,O ,45 ,45 
61100248 ,A.P.I ,71-73 EAST JEFRYN BLVD ,DEER PARK ,NY ,O ,0 ,0 ,101 ,959 ,0 ,1060 
61601079 ,CZ-USA INC ,5169 RT 12 S ,NORWICH ,NY ,O ,O ,O ,O ,47 ,2510 ,2557 
61334276 ,KIMBER MFG INC ,1 LAWTON ST ,YONKERS ,NY ,691 ,O ,O ,O ,3715 ,58197 ,62603 
61601266 ,"SERVA, ROBERT WILLIAM ",20 EDWIN LN ,BINGHAMTON ,NY ,O ,O ,O ,O ,7 ,36 ,43 
61300265 ,WEAPONS SPECIALISTS LTD ,33 GREENE ST # 1W ,NEW YORK ,NY ,O ,O ,O ,O ,O ,1 ,1 
43435702 ,BEEMILLER INC ,1015 SPRINGMILL RD ,MANSFIELD ,OH ,O ,O ,O ,22900 ,59760 ,O ,82660 
43101810 ,CHIAPPA FIREARMS LTD ,6785 W THIRD ST ,DAYTON ,OH ,571 ,0 ,O ,O ,0 ,27 ,598 
43419291 ,HASKELL MANUFACTURING INC ,585 EAST BLUE LICK RD ,LIMA ,OH ,O ,O ,O ,O ,O ,24700 ,24700 
43402439 ,"HEAVILIN, DENNIS LEE ",8979 RIVER STYX RD ,WADSWORTH ,OH ,O ,0 ,O ,O ,0 ,1 ,1 
43434316 ,IBERIA FIREARMS INC ,3929 STATE RT 309 ,GALION ,OH ,O ,O ,0 ,0 ,O ,16200 ,16200 
43436235 ,"JONES, JOHNDAVID ",590 WOODVUE LANE ,WINTERSVILLE ,OH ,1 ,1 ,1 ,O ,O ,1 ,4 
43101790 ,SCHOESSLER'S SUPPLY ROOM LLC ,698 PLEASANT VALLEY DR ,SPRINGBORO ,OH ,O ,O ,O ,O ,44 ,O ,44 
43102059 ,"STOUTS GUN SHOP & REPAIR, LLC ",5452 CR 26 ,BELLEFONTAINE ,OH ,O ,0 ,O ,O ,O ,3 ,3 
57302289 ,COMPETITIVE SHOOTING SOLUTIONS INC ,2125 MERIDIAN DRIVE ,NORMAN ,OK ,O ,O ,O ,O ,2 ,0 ,2 
57300426 ,TULSA FIREARMS TRAINING ACADEMY INC ,5949 S GARNETT RD ,TULSA ,OK ,O ,0 ,0 ,0 ,2 ,0 ,2 


