RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
58434662 ,ROCKY MOUNTAIN ARMS INC ,1813 SUNSET PL #D ,LONGMONT ,CO ,1 ,0 ,0 ,0 ,0 ,2 ,3
58402284 ,VOLKMANN CUSTOM INC ,1595 CARR ST ,LAKEWOOD ,CO ,0 ,0 ,0 ,0 ,0 ,126 ,126
60633345 ,COLT'S MANUFACTURING CO LLC ,545 NEWPARK AVE ,WEST HARTFORD ,CT ,0 ,0 ,0 ,3195 ,0 ,19983 ,23178
60604862 ,L W SEECAMP CO INC ,280 ROCK LANE ,MILFORD ,CT ,0 ,0 ,1317 ,217 ,0 ,0 ,1534
60600006 ,P3LLC ,22 SUNRISE TERRACE ,WEATOGUE ,CT ,0 ,0 ,0 ,0 ,0 ,45 ,45
15905392 ,ANVIL ARMS LLC ,3225 BENNETT ST N ,SAINT PETERSBURG ,FL ,0 ,232 ,0 ,0 ,0 ,0 ,232
15939794 ,B & K DIVING SYSTEMS INC ,1328 CLEMENTS WOODS LN ,JACKSONVILLE ,FL ,1 ,0 ,0 ,0 ,0 ,1 ,2
15901002 ,GUN SMOKE ENTERPRISES INC ,506 NE 3RD ST ,0KEECHOBEE ,FL ,11 ,0 ,0 ,0 ,0 ,0 ,11
15940806 ,KEL TEC CNC INDUSTRIES INC ,1475 COX ROAD ,COCOA ,FL ,6138 ,0 ,20105 ,47979 ,43363 ,0 ,117585
15906911 ,MVB INDUSTRIES INC ,510 GOOLSBY BLVD BAY #5 ,DEERFIELD BEACH ,FL ,0 ,0 ,0 ,0 ,18 ,0 ,18
15948454 ,PICKETT WEAPONRY SERVICE INC ,25220 W NEWBERRY RD ,NEWBERRY ,FL ,0 ,0 ,0 ,0 ,1 ,6 ,7
15947048 ,,3112-3 PALM AVE ,FORT MYERS ,FL ,0 ,0 ,0 ,0 ,0 ,2 ,2
15903222 ,SCCY INDUSTRIES LLC ,1800 CONCEPT COURT ,DAYTONA BEACH ,FL ,0 ,0 ,0 ,0 ,9372 ,0 ,9372
15904524 ,SPIKE'S TACTICAL LLC ,2593 CLARK ST STE 103 ,APOPKA ,FL ,0 ,0 ,0 ,0 ,0 ,12 ,12
15906386 ,SUPERFORMANCE INC ,2510 KIRBY CR NE UNIT 109 ,PALM BAY ,FL ,0 ,0 ,0 ,0 ,0 ,26 ,26
15923596 ,TAURUS INTERNATIONAL MANUFACTURING INC ,16175 NW 49TH AVE ,MIAMI ,FL ,8636 ,3246 ,0 ,0 ,0 ,0 ,11882
15890327 ,GLOCK INC ,6000 HIGHLANDS PKWY ,SMYRNA ,GA ,0 ,0 ,0 ,0 ,24990 ,45542 ,70532
15801270 ,HISTORIC ARMS LLC ,1486 CHERRY RD ,FRANKLIN ,GA ,0 ,0 ,0 ,0 ,1 ,0 ,1
15804952 ,MASTERPIECE ARMS HOLDING COMPANY ,4904 HIGHWAY 98 ,COMER ,GA ,0 ,0 ,0 ,0 ,1021 ,476 ,1497
15840177 ,MASTERPIECE ARMS INC ,116 KINGSBRIDGE DRIVE ,CARROLLTON ,GA ,0 ,0 ,0 ,0 ,2099 ,765 ,2864
15840168 ,MEGGITT TRAINING SYSTEMS INC ,296 BROGDON RD ,SUWANEE ,GA ,98 ,0 ,0 ,3 ,0 ,0 ,101
15803875 ,WEST GEORGIA ARMORY LLC ,364 PATTERSON RD ,FRANKLIN ,GA ,0 ,0 ,0 ,0 ,1 ,3 ,4
54201706 ,LES BAER CUSTOM INC ,1804 IOWA DR ,LE CLAIRE ,IA ,0 ,0 ,0 ,0 ,76 ,1985 ,2061
54201345 ,,208 PINE ST ,MUSCATINE ,IA ,1 ,0 ,0 ,0 ,0 ,0 ,1
54200449 ,,836 WEAVER BLVD ,WAPELLO ,IA ,0 ,132 ,0 ,0 ,0 ,0 ,132 #
98200709 ,,E 5776 GARWOOD RD ,HAYDEN ,ID ,0 ,0 ,0 ,0 ,0 ,1 ,1
98200913 ,,201 N KINGS RD #101 ,NAMPA ,ID ,0 ,0 ,0 ,0 ,2 ,0 ,2
98200317 ,TACTICAL SOLUTIONS LLC ,2181 COMMERCE AVE ,BOISE ,ID ,1257 ,0 ,0 ,0 ,0 ,0 ,1257
98201317 ,W- W FIREARMS LLC ,235 RANCH VIEW E ,JEROME ,ID ,0 ,0 ,2 ,0 ,0 ,0 ,2
