Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
57408497 ,STI FIREARMS LLC ,114 HALMAR COVE ,GEORGETOWN ,TX ,1 ,0 ,0 ,0 ,2982 ,1678 ,4661
57404875 ,STI INTERNATIONAL LLC ,114 HALMAR COVE ,GEORGETOWN ,TX ,1 ,0 ,0 ,0 ,1681 ,1443 ,3125
57605075 ,TACTICAL ARMS OF TEXAS LLC ,14395 FM 365 ,BEAUMONT ,TX ,0 ,0 ,0 ,0 ,0 ,1 ,1
57507611 ,TEXAR SPORTS LLC ,244 WOODBINE DRIVE ,BURLESON ,TX ,0 ,1 ,0 ,0 ,0 ,0 ,1
57407629 ,TRIARC SYSTEMS LLC ,137 E 13TH AVE ,BELTON ,TX ,5 ,0 ,0 ,0 ,0 ,0 ,5
57604611 ,WARHORSE INDUSTRIES LLC ,15838 FM 2354 ,BEACH CITY ,TX ,0 ,3 ,0 ,0 ,0 ,0 ,3
57507248 ,WE THE PEOPLE FIREARMS LLC ,4110 S EDEN RD ,KENNEDALE ,TX ,0 ,0 ,0 ,0 ,0 ,2 ,2
57505688 ,"WEBSTER, EDWARD MARSHALL ",625 BRIARWOOD TRAIL ,JOSHUA ,TX ,1 ,0 ,0 ,0 ,0 ,0 ,1
98787363 ,ARMS TECHNOLOGY INC ,2779 DIRECTORS ROW ,SALT LAKE CITY ,UT ,39113 ,0 ,0 ,17672 ,0 ,0 ,56785
98701806 ,CITIZENS ACADEMY LLC ,9470 SOUTH 560 WEST ,SANDY ,UT ,0 ,0 ,3 ,0 ,0 ,0 ,3
98734026 ,NORTH AMERICAN ARMS INC ,2150 S 950 E ,PROVO ,UT ,0 ,14 ,318 ,148 ,0 ,0 ,480
98701000 ,"PAWELEC, RICHARD S ",512 NORTH MAIN ST ,KANARRAVILLE ,UT ,2 ,0 ,0 ,0 ,0 ,0 ,2
98734710 ,TDJ INC ,550 NORTH CEMETERY ,GUNNISON ,UT ,0 ,0 ,0 ,0 ,4 ,105 ,109
98702020 ,THE ARMORY LLC ,"ROAD, BUILDING #1 248 W 9210 S ",SANDY ,UT ,0 ,1 ,0 ,0 ,0 ,0 ,1
98734724 ,"ZDF IMPORT/EXPORT, LLC ",925 W 100 N SUITE A ,NORTH SALT LAKE ,UT ,13 ,0 ,3 ,0 ,0 ,0 ,16
15410684 ,"ACCURACY X, INC ",733 MIDDLE VALLEY RD ,HARDY ,VA ,0 ,0 ,0 ,0 ,1 ,20 ,21
15412412 ,APPALACHIAN GUN WORKS LLC ,4568 BLUE RIDGE BLVD ,BLUE RIDGE ,VA ,1 ,0 ,0 ,0 ,0 ,0 ,1
15418157 ,BBC OUTDOORS INC ,320 OLD FRANKLIN TURNPIKE ,ROCKY MOUNT ,VA ,13 ,0 ,0 ,0 ,0 ,0 ,13
15416746 ,EDC TACTICAL LLC ,1100 ATHENS AVE STE D ,RICHMOND ,VA ,0 ,1 ,0 ,0 ,0 ,0 ,1
15408575 ,"GRAVITAS SECURITY SERVICES, LLC ",6089 GRENOCK RD ,JEFFERSONTON ,VA ,0 ,0 ,0 ,0 ,1 ,0 ,1
15401410 ,"GREELEY, KEVIN P ",11465 CREST HILL RD ,MARSHALL ,VA ,0 ,0 ,0 ,0 ,2 ,0 ,2
15415404 ,GUARDIAN FIREARMS LLC ,6126 S VIRGINIA LN ,KING GEORGE ,VA ,1 ,0 ,0 ,0 ,3 ,0 ,4
15415355 ,HANSOHN BROTHERS LLC ,12310 ROSE COTTAGE LANE ,CULPEPER ,VA ,0 ,2 ,1 ,0 ,0 ,0 ,3
15410272 ,HATFIELDS GUNSMIFFIN INC ,7517 GARY RD ,MANASSAS ,VA ,0 ,0 ,0 ,0 ,1 ,1 ,2
15415639 ,HIGHFLYER ARMS LLC ,17 S 5TH ST SUITE O ,WARRENTON ,VA ,0 ,3 ,1 ,0 ,0 ,0 ,4
15410871 ,HISTORIC ARMS CORP ,2464 PLANTATION CREEK LANE ,CAPE CHARLES ,VA ,0 ,2 ,0 ,0 ,0 ,0 ,2
15402925 ,"KRISS USA, INC ",912 CORPORATE LANE ,CHESAPEAKE ,VA ,0 ,0 ,0 ,0 ,2638 ,2529 ,5167
15412077 ,"LIBERTY MANUFACTURING GROUP, LLC ",7515 RANCO RD ,HENRICO ,VA ,5 ,0 ,0 ,0 ,0 ,0 ,5
15406555 ,PRECISION FIRST GUN WORKS LLC ,134 DANA DR ,RUSTBURG ,VA ,0 ,0 ,0 ,0 ,1 ,0 ,1
15411903 ,SAFESIDE TACTICAL LLC ,1201 SHENANDOAH AVE ,ROANOKE ,VA ,0 ,8 ,13 ,0 ,0 ,0 ,21


