Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
,,1 STE 7 ,,,,,,,,,
15931562 ,PARADISE WEAPON WORX MFG INC ,16 S ANDROS RD ,KEY LARGO ,FL ,O ,3 ,0 ,O ,0 ,0 ,3 
15911048 ,PD PRODUCTS LLC ,2510 KIRBY CIR NE STE 109 ,PALM BAY ,FL ,O ,O ,O ,O ,2 ,12 ,14 
15932101 ,PISTOL PETE THE GUNSMITH LLC ,8279 NW 64TH ST ,MIAMI ,FL ,0 ,0 ,O ,0 ,1 ,0 ,1 
15932806 ,RAFAL DEFENSE INC ,6427 MILNER BLVD #5 ,ORLANDO ,FL ,23 ,0 ,O ,O ,0 ,O ,23 
15930839 ,RANGER PROOF ARMS LLC ,10781 75TH STREET N ,SEMINOLE ,FL ,O ,O ,O ,1 ,O ,0 ,1 
15932699 ,RELIABLE POLICE SUPPLY INC ,6680 STIRLING ROAD ,DAVIE ,FL ,1 ,O ,O ,O ,0 ,0 ,1 
15931060 ,"RENCICH, ANDREW S ",197 VILLACREST DR ,CRESTVIEW ,FL ,O ,O ,O ,O ,O ,12 ,12 
15914244 ,RMW XTREME INC ,1011 406TH COURT EAST ,MYAKKA CITY ,FL ,O ,O ,O ,O ,1 ,5 ,6 
15931958 ,SABAL ARMS INC ,4552 SW 71ST AVE ,MIAMI ,FL ,O ,O ,O ,O ,O ,9 ,9 
15903222 ,SCCY INDUSTRIES LLC ,1800 CONCEPT COURT ,DAYTONA BEACH ,FL ,0 ,0 ,O ,O ,160676 ,0 ,160676 
15930785 ,SHARK COAST TACTICAL LLC ,2819 BEE RIDGE RD #A ,SARASOTA ,FL ,O ,O ,O ,O ,1 ,O ,1 
15917322 ,SLR RIFLEWORKS LLC ,1232 WINTER GARDEN VINELAND RD STE 120 ,WINTER GARDEN ,FL ,1 ,O ,O ,O ,O ,O ,1 
15913173 ,SPECIAL OPS TACTICAL LLC ,515 COOPER COMMERCE DR STE 180 ,APOPKA ,FL ,7 ,0 ,O ,0 ,0 ,0 ,7 
15904524 ,SPIKE'S TACTICAL LLC ,2036 APEX COURT ,APOPKA ,FL ,O ,0 ,O ,O ,0 ,235 ,235 
15915559 ,SWUB ENTERPRISES INC ,36 S HWY 17-92 ,DEBARY ,FL ,O ,4 ,O ,0 ,O ,0 ,4 
15923596 ,TAURUS INTERNATIONAL MANUFACTURING INC ,16175 NW 49TH AVE ,MIAMI ,FL ,10194 ,730 ,O ,114493 ,1 ,0 ,125418 
15916906 ,TRIDENT ARMS LLC ,3212 N 40TH ST STE 801 ,TAMPA ,FL ,O ,O ,O ,O ,2 ,0 ,2 
15913668 ,WMD GUNS LLC ,3068 3070 SE DOMENICA TERRACE ,STUART ,FL ,O ,11 ,0 ,O ,0 ,0 ,11 
15805926 ,BLACK FOREST GUNWURKS LLC ,1056 HISTORIC HWY 441 ,DEMOREST ,GA ,O ,2 ,O ,O ,O ,O ,2 
15808936 ,COMBAT PRECISION TECHNOLOGIES LLC ,4020 PRESERVE CROSSING LN ,CUMMING ,GA ,O ,0 ,0 ,O ,3 ,9 ,12 
15812246 ,CUSTOM GUNS OF GEORGIA LLC ,6514 CEDAR MOUNTAIN RD ,DOUGLASVILLE ,GA ,O ,2 ,O ,O ,0 ,0 ,2 
15809989 ,EAD ENTERPRISES INC ,89 PURPLETOP DRIVE ,GRAYSON ,GA ,O ,O ,2 ,0 ,1 ,0 ,3 
15811330 ,FITZGERALD ORDNANCE LLC ,214 S GRANT ST ,FITZGERALD ,GA ,0 ,0 ,0 ,O ,0 ,2 ,2 
15806392 ,FREEDOM GUNWORKS INC ,371 US HWY 19S ,CAMILLA ,GA ,O ,O ,O ,O ,277 ,7 ,284 
15890327 ,GLOCK INC ,6000 HIGHLANDS PKWY ,SMYRNA ,GA ,O ,O ,O ,136993 ,213751 ,17396 ,368140 
15807319 ,"GUN PRO SHOPS LLC, THE ",6116 HWY 515 NORTH STE D ,ELLIJAY ,GA ,O ,2 ,1 ,O ,O ,O ,3 
15811792 ,"HENSON, RANDY K ",3507 KELLOGG CRK RD ,ACWORTH ,GA ,2 ,O ,O ,O ,O ,0 ,2 
15810333 ,HILL AND MAC GUNWORKS LLC ,3120 ,ALPHARETTA ,GA ,O ,O ,1 ,O ,O ,O ,1 


