Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
15702546 ,"PALMETTO STATE ARMORY, LLC ",2121 OLD DUNBAR RD ,WEST COLUMBIA ,SC ,0 ,469 ,0 ,0 ,1 ,450 ,920
15703868 ,SPORTSMAN INC ,247 HANDS MILL HWY ,ROCK HILL ,SC ,1 ,0 ,2 ,0 ,0 ,0 ,3
34601255 ,BAR-STO PRECISION MACHINE LLC ,3571 HANSEN AVE ,STURGIS ,SD ,0 ,0 ,0 ,0 ,1 ,3 ,4
34633475 ,H S PRECISION INC ,1301 TURBINE DR ,RAPID CITY ,SD ,0 ,0 ,5 ,0 ,0 ,0 ,5
16204234 ,BC ENGINEERING LLC ,5895 E AJ HIGHWAY ,RUSSELLVILLE ,TN ,34 ,0 ,0 ,0 ,0 ,0 ,34
16208373 ,BOOMSTICK BALLISTICS LLC ,102 SEMINOLE DR ,MARYVILLE ,TN ,0 ,4 ,0 ,0 ,0 ,0 ,4
16209093 ,BULLDOG FIREARMS LLC ,390 S WINGATE WAY ,LENOIR CITY ,TN ,0 ,0 ,0 ,0 ,0 ,1 ,1
16207759 ,COBRAY FIREARMS OF TENNESSEE LLC ,1801 HWY 68 ,DUCKTOWN ,TN ,0 ,0 ,0 ,0 ,120 ,1200 ,1320
16205316 ,CUSTOM DEFENSE LLC ,308 SOUTH WATER AVE SUITE A ,GALLATIN ,TN ,0 ,0 ,0 ,0 ,0 ,5 ,5
16208304 ,ENCORE FURNITURE THRIFTS & MORE LLC ,1064 RIVERSIDE DRIVE ,CLARKSVILLE ,TN ,0 ,0 ,0 ,0 ,0 ,13 ,13
16209216 ,RODRIGUEZ VICTOR ANGEL ,714 CLAYTON DR ,CLARKSVILLE ,TN ,0 ,0 ,0 ,0 ,1 ,0 ,1
16207129 ,TENNESSEE ARMS COMPANY LLC ,517 LAKE ROAD ,DYERSBURG ,TN ,0 ,0 ,0 ,0 ,3 ,0 ,3
16208127 ,THE TACTICAL EDGE LLC ,1925 FT CAMPBELL BLVD UNIT C ,CLARKSVILLE ,TN ,7 ,0 ,1 ,0 ,0 ,0 ,8
16208955 ,"THOMAS, ETHAN AUGUST ",2210 FAIRFAX DRIVE ,CLARKSVILLE ,TN ,0 ,1 ,0 ,0 ,0 ,0 ,1
16208855 ,ULTIMATE ARMS LLC ,308B SOUTH WATER AVE ,GALLATIN ,TN ,0 ,0 ,0 ,0 ,0 ,49 ,49
57511374 ,ADAPTIVE DEFENSE SOLUTIONS INC ,2215 FM 920 ,WEATHERFORD ,TX ,2 ,0 ,0 ,0 ,0 ,0 ,2
57421953 ,AMERICAN DERRINGER CORP ,127 N LACY DR ,WACO ,TX ,2 ,0 ,1 ,15 ,0 ,34 ,52
57407398 ,ARCHER MFG INC ,520 CR 108 UNIT 5 ,HUTTO ,TX ,0 ,0 ,1 ,0 ,0 ,0 ,1
57407660 ,ATX ARMORY LLC ,12119 ROXIE DR ,AUSTIN ,TX ,0 ,4 ,5 ,0 ,0 ,0 ,9
57509216 ,"AVILA, EDWARD & JUAN C ",901 VZ CR 3215 ,WILLS POINT ,TX ,0 ,8 ,7 ,0 ,0 ,0 ,15
57509557 ,BECK DEFENSE LLC ,168 CR 3672 ,SPRINGTOWN ,TX ,1 ,0 ,0 ,0 ,0 ,0 ,1
57602738 ,BENCIVENGA CORPORATION ,4800 W 34TH ST STE D- ,HOUSTON ,TX ,64 ,0 ,1 ,0 ,13 ,0 ,78
57512223 ,BLACK FLAG UNITED LLC ,11 1724 S HWY 287 ,CORSICANA ,TX ,0 ,0 ,2 ,0 ,0 ,0 ,2
57509972 ,BLACK HOG RIFLE COMPANY ,1309 BEN RICHEY DR ,ABILENE ,TX ,0 ,0 ,1 ,0 ,0 ,0 ,1
57511900 ,BLACK RIFLE CUSTOMS LLC ,574 CR 1362 ,GARRISON ,TX ,3 ,0 ,0 ,0 ,0 ,0 ,3
57509671 ,BLINK DESIGN & MANUFACTURING LLC ,4096 FM 1565 ,CADDO MILLS ,TX ,0 ,0 ,0 ,0 ,0 ,1 ,1
57503595 ,"BOND ARMS, INC ",1820 S MORGAN ,GRANBURY ,TX ,151 ,0 ,21 ,2439 ,743 ,16758 ,20112
57605428 ,"BULLETS, BLADES & CONCEALMENT LLC ",111 I-45 SOUTH STE G-2 ,HUNTSVILLE ,TX ,0 ,0 ,0 ,0 ,0 ,8 ,8
57512512 ,"CARROLL, DANIEL PATRICK ",738 FECHTLER RD ,NOCONA ,TX ,1 ,0 ,0 ,0 ,1 ,2 ,4
57511249 ,CHARLIE SQUAD FIREARMS LLC ,10055 MANOR WAY ,FORNEY ,TX ,70 ,0 ,2 ,0 ,0 ,0 ,72


