Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
98700222 ,"COBRA ENTERPRISES, INC ",1960 MILESTONE DR STE F ,SALT LAKE CITY ,UT ,3025 ,125 ,1692 ,7649 ,1407 ,405 ,14303 
98734026 ,NORTH AMERICAN ARMS INC ,2150 S 950 E ,PROVO ,UT ,O ,2 ,2002 ,2312 ,O ,O ,4316 
15400742 ,"BROOKE, LAWRENCE COATES ",HC 2 BOX 309 STATE RT 621 ,BRUINGTON ,VA ,O ,O ,O ,O ,O ,1 ,1 
60300037 ,CASPIAN ARMS LTD ,75 CAL FOSTER DR ,WOLCOTT ,VT ,O ,O ,O ,O ,O ,1404 ,1404 
60300038 ,FOSTER INDUSTRIES INC ,75 CAL FOSTER DR ,WOLCOTT ,VT ,O ,O ,O ,O ,O ,99 ,99 
60306096 ,SQUIRES BINGHAM INTL INC ,190 JUNCTION RD ,HARDWICK ,VT ,O ,O ,O ,O ,O ,1065 ,1065 
99114520 ,OLYMPIC ARMS INC ,624 OLD PACIFIC HWY SE ,OLYMPIA ,WA ,O ,O ,O ,O ,O ,174 ,174 
58300047 ,CASULL ARMS CORP ,87681 HWY 89 ,AFTON ,WY ,O ,0 ,O ,19 ,O ,O ,19 
,,,,,144722 ,10009 ,53999 ,59476 ,205197 ,268111 ,741514 


