Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
57304666 ,OKLAHOMA MACHINE GUNS LLC ,615 W WILSHIRE STE 1400 ,OKLAHOMA CITY ,OK ,1 ,0 ,O ,0 ,0 ,0 ,1 
57305420 ,PARABELLUM COMBAT SYSTEMS LLC ,301 WORLEY ST ,STILWELL ,OK ,0 ,1 ,0 ,O ,35 ,1 ,37 
57306585 ,WARHORSE ARMS LLC ,9276 S 258TH E AVE ,BROKEN ARROW ,OK ,O ,O ,O ,1 ,3 ,1 ,5 
99304223 ,A-TEAM ARMS LLC ,201 SE 10TH ST ,GRANTS PASS ,OR ,1 ,O ,O ,2 ,1 ,O ,4 
99302497 ,AXTS INC ,1851 CORDON RD SE ,SALEM ,OR ,27 ,O ,24 ,O ,O ,O ,51 
99303808 ,B N B ARMORY LLC ,16187 MEADOWS RD ,WHITE CITY ,OR ,O ,O ,O ,O ,O ,2 ,2 
99303685 ,"COLFAX TACTICAL, LLC ",1611 SW FIRST ST UNIT A ,REDMOND ,OR ,5 ,O ,O ,1 ,7 ,0 ,13 
99305437 ,CROSSHAIR CUSTOMS LLC ,2300 MAIN ST ,BAKER CITY ,OR ,14 ,O ,1 ,12 ,35 ,O ,62 
99303182 ,EMERALD VALLEY ARMORY LLC ,147 W OREGON AVE ,CRESWELL ,OR ,1 ,O ,O ,O ,O ,O ,1 
99304642 ,ERATHR3 LLC ,484 PLEASANT VALLEY ROAD ,MERLIN ,OR ,3 ,O ,O ,2 ,3 ,O ,8 
99304356 ,"GREYHOUND TACTICAL SOLUTIONS, LLC ",9555 SW BEAVERTON- HILLSDALE HWY ,BEAVERTON ,OR ,1 ,O ,3 ,O ,0 ,0 ,4 
99304674 ,"MARTIN, TY ",1251 JANETA AVE ,NYSSA ,OR ,0 ,0 ,0 ,0 ,0 ,1 ,1 
99301001 ,NOVESKE RIFLEWORKS LLC ,594 NE E ST ,GRANTS PASS ,OR ,O ,79 ,O ,O ,0 ,0 ,79 
99305168 ,OREGON RIFLEWORKS LLC ,12260 SW MAIN STREET ,TIGARD ,OR ,0 ,6 ,3 ,0 ,0 ,0 ,9 
99303209 ,PACIFIC TRADING GROUP LLC ,3395 48TH AVE NE ,SALEM ,OR ,20 ,1 ,O ,75 ,180 ,1 ,277 
99304160 ,PIONEER GUN WORKS INC ,2460 HARVEST LANE ,SPRINGFIELD ,OR ,15 ,O ,O ,0 ,O ,O ,15 
99303260 ,"RHEINSCHMIDT MFG, LLC ",5590 SW 195TH AVE ,BEAVERTON ,OR ,O ,1 ,O ,O ,O ,0 ,1 
99305698 ,SASQUATCH FIREARMS CO LLC ,1144 WILDERVILLE LN ,GRANTS PASS ,OR ,0 ,0 ,0 ,0 ,5 ,0 ,5 
99304128 ,SMOS ARMS INC ,484 PLEASANT VALLEY RD ,MERLIN ,OR ,6 ,0 ,O ,0 ,0 ,0 ,6 
99305569 ,"THOMPSON, CHAD D ",18350 S CLEAR ACRES DR ,OREGON CITY ,OR ,O ,1 ,O ,0 ,0 ,0 ,1 
99304557 ,THUNDER TECHNOLOGIES LLC ,144 SE109TH AVE ,PORTLAND ,OR ,0 ,0 ,3 ,O ,0 ,1 ,4 
99337182 ,TNW FIREARMS INC ,55325 TIMBER RD ,VERNONIA ,OR ,O ,0 ,O ,4 ,134 ,0 ,138 
99304359 ,"V7 WEAPON SYSTEMS, LLC ",450 FIR POINT LANE AGG BLDG 1 ,GLENDALE ,OR ,0 ,0 ,8 ,0 ,0 ,0 ,8 
99303509 ,VIPER TACTICAL ARMS LLC ,37367 REDWOOD HWY ,O' BRIEN ,OR ,O ,O ,O ,O ,O ,1 ,1 
99302088 ,"YEAMANS, MATTHEW B ",480 ROGUE RIVER PKWY ,TALENT ,OR ,2 ,0 ,1 ,O ,3 ,0 ,6 
82309134 ,ARMORY LLC ,818 INTERCHANGE RD ,KRESGEVILLE ,PA ,8 ,O ,4 ,O ,O ,O ,12 
82303723 ,BLAK FORGE ARMOURY LLC ,1803 RT 287 ,MORRIS ,PA ,1 ,0 ,0 ,0 ,0 ,0 ,1 
82505590 ,"BORDEN, ROBERT FRANCIS ",111 HALL ST ,SHEFFIELD ,PA ,O ,O ,O ,O ,1 ,0 ,1 
82305124 ,BUCHANAN GUNSMITHING & CUSTOM FIREARMS LLC ,103 LOCUST DRIVE ,MILFORD ,PA ,0 ,0 ,0 ,O ,0 ,5 ,5 
82507713 ,COMPULSIVE PAINTBALL INC ,619 MARKET ST ,MC KEESPORT ,PA ,O ,O ,1 ,O ,O ,0 ,1 


