Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
96804040 ,"JACOBS, GREGORY SCOTT ",277 PEBBLE BEACH DR ,BRENTWOOD ,CA ,2 ,0 ,0 ,0 ,0 ,0 ,2
93303891 ,JV INDUSTRIES LLC ,1540 COMMERCE ST UNIT H ,CORONA ,CA ,0 ,0 ,0 ,0 ,4 ,0 ,4
93302759 ,"LEDESMA, PAUL ","13552 CENTRAL AVE, UNIT C ",CHINO ,CA ,11 ,0 ,0 ,0 ,0 ,0 ,11
93306016 ,0NCORE GROUP ,1551 N TUSTIN AVE STE 970 ,SANTA ANA ,CA ,0 ,0 ,0 ,1 ,0 ,0 ,1
93336988 ,PHOENIX ARMS ,4231 BRICKELL STREET ,0NTARIO ,CA ,16762 ,3888 ,0 ,0 ,0 ,0 ,20650
97703180 ,SECESSION ARMS LLC ,1713 LITTLE ORCHARD ST STE D ,SAN JOSE ,CA ,0 ,0 ,0 ,0 ,0 ,1 ,1
93304572 ,"TILOTTA, GIOVANNI VINCENZO ",4855 RUFFNER ST STE D1 ,SAN DIEGO ,CA ,2 ,0 ,0 ,0 ,0 ,0 ,2
93304827 ,TRIP WIRE LLC ,7960 SILVERTON AVE STE 105 ,SAN DIEGO ,CA ,1 ,0 ,0 ,1 ,1 ,1 ,4
97702945 ,"VON COLLN, JOHN ",3166 E THOUSAND OAKS BLVD ,THOUSAND OAKS ,CA ,6 ,0 ,2 ,0 ,0 ,1 ,9
99501701 ,WORLDWIDE AEROS CORP ,1734 AEROS WAY ,MONTEBELLO ,CA ,0 ,0 ,0 ,0 ,1 ,0 ,1
58404425 ,ALAN & WILLIAM ARMS INC ,28271 CR 9 ,WILD HORSE ,CO ,0 ,0 ,0 ,0 ,2 ,0 ,2
58400906 ,ANDY'S CUSTOM GUNS INC ,14855 W 54TH AVE ,GOLDEN ,CO ,1 ,0 ,0 ,0 ,1 ,15 ,17
58407856 ,BACKBONE TACTICAL LLC ,7355 HERBERT COURT ,COLORADO SPRINGS ,CO ,0 ,7 ,0 ,0 ,0 ,0 ,7
58406551 ,BLUE DIAMOND INDUSTRIES INC ,1202 GROVE ST ,DENVER ,CO ,0 ,0 ,2 ,0 ,0 ,0 ,2
58406321 ,CHEYENNE MOUNTAIN ARMS LLC ,1324 PECAN STREET ,COLORADO SPRINGS ,CO ,0 ,3 ,0 ,0 ,0 ,0 ,3
58406011 ,CUSTOM MECHANICAL SOLUTIONS LLC ,4880 ROBB ST UNIT 12 ,WHEAT RIDGE ,CO ,0 ,0 ,1 ,0 ,0 ,0 ,1
58405862 ,DAMAGE FACTORY LLC ,6806 SOUTH DALLAS WAY ,GREENWOOD VILLAGE ,CO ,0 ,0 ,0 ,0 ,1 ,0 ,1
58404451 ,HERITAGE GUN WORKS INC ,1473 S TELLER ST ,LAKEWOOD ,CO ,0 ,0 ,0 ,0 ,0 ,1 ,1
58402893 ,LEGACY CUSTOM PRODUCTS INC ,65 NORTH SKYLANE DR ,DURANGO ,CO ,0 ,0 ,0 ,0 ,1 ,1 ,2
58402371 ,"LIPPARD, KARL ",3259 ELECTRA DR SO ,COLORADO SPRINGS ,CO ,0 ,0 ,0 ,0 ,0 ,7 ,7
58404547 ,"MANTHEI, ROBERT D ",4641 S COLE WAY ,MORRISON ,CO ,0 ,0 ,0 ,0 ,0 ,3 ,3
58405752 ,PHOENIX WEAPONRY LLC ,1822 SKYWAY DR UNIT P ,LONGMONT ,CO ,0 ,1 ,1 ,0 ,0 ,0 ,2
58406045 ,"PODEMSKI, MICHAEL CHESTER JR ",145 VALLEY LN ,WOODLAND PARK ,CO ,0 ,0 ,0 ,0 ,2 ,8 ,10
58407659 ,ROTATING BOLT INDUSTRIES LLC ,8052 S PARKER RD ,CENTENNIAL ,CO ,0 ,0 ,1 ,0 ,0 ,0 ,1
58407278 ,"STOKER, BROCK ",3141 52ND AVE ,GREELEY ,CO ,1 ,0 ,5 ,0 ,0 ,0 ,6
58404401 ,TACTICOOL ARMS LLC ,928 13TH ST SUITE 5 ,GREELEY ,CO ,0 ,0 ,0 ,0 ,4 ,0 ,4
58407214 ,TAYLOR FIREARMS TRAINING LLC ,6955 PALMER PARK BLVD ,COLORADO SPRINGS ,CO ,0 ,0 ,0 ,0 ,0 ,6 ,6
58403467 ,VOLKMANN PRECISION LLC ,11160 S DEER CREEK RD ,LITTLETON ,CO ,0 ,0 ,0 ,0 ,0 ,47 ,47


