Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
,,BLDG 210 UNIT C ,,,,,,,,,
58434662 ,ROCKY MOUNTAIN ARMS INC ,1813 SUNSET PL #D ,LONGMONT ,CO ,1 ,0 ,O ,O ,0 ,2 ,3 
58402284 ,VOLKMANN CUSTOM INC ,1595 CARR ST ,LAKEWOOD ,CO ,O ,O ,O ,O ,O ,126 ,126 
60633345 ,COLT'S MANUFACTURING CO LLC ,545 NEWPARK AVE ,WEST HARTFORD ,CT ,O ,O ,O ,3195 ,O ,19983 ,23178 
60604862 ,L W SEECAMP CO INC ,280 ROCK LANE ,MILFORD ,CT ,O ,O ,1317 ,217 ,O ,O ,1534 
60600006 ,P3LLC ,22 SUNRISE TERRACE ,WEATOGUE ,CT ,O ,O ,O ,O ,O ,45 ,45 
15905392 ,ANVIL ARMS LLC ,3225 BENNETT ST N ,SAINT PETERSBURG ,FL ,O ,232 ,O ,O ,O ,O ,232 
15939794 ,B & K DIVING SYSTEMS INC ,1328 CLEMENTS WOODS LN ,JACKSONVILLE ,FL ,1 ,O ,0 ,O ,O ,1 ,2 
15901002 ,GUN SMOKE ENTERPRISES INC ,506 NE 3RD ST ,OKEECHOBEE ,FL ,11 ,O ,O ,O ,O ,0 ,11 
15940806 ,KEL TEC CNC INDUSTRIES INC ,1475 COX ROAD ,COCOA ,FL ,6138 ,0 ,20105 ,47979 ,43363 ,O ,117585 
15906911 ,MVB INDUSTRIES INC ,510 GOOLSBY BLVD BAY #5 ,DEERFIELD BEACH ,FL ,O ,O ,O ,O ,18 ,O ,18 
15948454 ,PICKETT WEAPONRY SERVICE INC ,25220 W NEWBERRY RD ,NEWBERRY ,FL ,O ,0 ,O ,O ,1 ,6 ,7 
15947048 ,"QUINNELL, DONALD LEE ",3112-3 PALM AVE ,FORT MYERS ,FL ,O ,0 ,0 ,0 ,0 ,2 ,2 
15903222 ,SCCY INDUSTRIES LLC ,1800 CONCEPT COURT ,DAYTONA BEACH ,FL ,O ,O ,O ,0 ,9372 ,0 ,9372 
15904524 ,SPIKE'S TACTICAL LLC ,2593 CLARK ST STE 103 ,APOPKA ,FL ,0 ,0 ,0 ,O ,0 ,12 ,12 
15906386 ,SUPERFORMANCE INC ,2510 KIRBY CR NE UNIT 109 ,PALM BAY ,FL ,O ,O ,0 ,O ,O ,26 ,26 
15923596 ,TAURUS INTERNATIONAL MANUFACTURING INC ,16175 NW 49TH AVE ,MIAMI ,FL ,8636 ,3246 ,0 ,0 ,0 ,0 ,11882 
15890327 ,GLOCK INC ,6000 HIGHLANDS PKWY ,SMYRNA ,GA ,O ,O ,O ,O ,24990 ,45542 ,70532 
15801270 ,HISTORIC ARMS LLC ,1486 CHERRY RD ,FRANKLIN ,GA ,O ,O ,O ,O ,1 ,O ,1 
15804952 ,MASTERPIECE ARMS HOLDING COMPANY ,4904 HIGHWAY 98 ,COMER ,GA ,O ,O ,O ,O ,1021 ,476 ,1497 
15840177 ,MASTERPIECE ARMS INC ,116 KINGSBRIDGE DRIVE ,CARROLLTON ,GA ,O ,0 ,0 ,O ,2099 ,765 ,2864 
15840168 ,MEGGITT TRAINING SYSTEMS INC ,296 BROGDON RD ,SUWANEE ,GA ,98 ,O ,O ,3 ,O ,O ,101 
15803875 ,WEST GEORGIA ARMORY LLC ,364 PATTERSON RD ,FRANKLIN ,GA ,O ,0 ,0 ,0 ,1 ,3 ,4 
54201706 ,LES BAER CUSTOM INC ,1804 IOWA DR ,LE CLAIRE ,IA ,O ,O ,O ,O ,76 ,1985 ,2061 
54201345 ,"LESNET, GREGORY SCOTT ",208 PINE ST ,MUSCATINE ,IA ,1 ,0 ,0 ,O ,O ,0 ,1 
54200449 ,"SUPERIOR ARMS, INC ",836 WEAVER BLVD ,WAPELLO ,IA ,O ,132 ,O ,O ,0 ,O ,132 # 
98200709 ,"ESTES, HOWARD ",E 5776 GARWOOD RD ,HAYDEN ,ID ,O ,0 ,O ,0 ,O ,1 ,1 
98200913 ,"KRONE, ROBERT MITCHELL ",201 N KINGS RD #101 ,NAMPA ,ID ,O ,O ,O ,O ,2 ,O ,2 
98200317 ,TACTICAL SOLUTIONS LLC ,2181 COMMERCE AVE ,BOISE ,ID ,1257 ,O ,O ,O ,O ,0 ,1257 
98201317 ,W- W FIREARMS LLC ,235 RANCH VIEW E ,JEROME ,ID ,O ,O ,2 ,O ,O ,0 ,2 


