RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
34101689 ,,12602 33RD AVENUE SW ,PILLAGER ,MN ,0 ,0 ,0 ,10567 ,7 ,124 ,10698
34102462 ,PINE TECHNICAL COLLEGE ,900 4TH ST SE ,PINE CITY ,MN ,0 ,0 ,0 ,0 ,0 ,1 ,1
34102463 ,VELOCITY LLC ,7047 RICE LAKE RD ,DULUTH ,MN ,0 ,0 ,0 ,0 ,0 ,368 ,368
54304879 ,,400 SUNSET DR ,APPLETON CITY ,MO ,10 ,2 ,1 ,8 ,12 ,17 ,50
54306127 ,BLACK RAIN ORDNANCE INC ,15115 KODIAK RD ,NEOSHO ,MO ,0 ,0 ,0 ,0 ,0 ,1 ,1
54305482 ,,1111 E MAIN ST ,PARK HILLS ,MO ,3 ,0 ,0 ,0 ,0 ,0 ,3
54301610 ,CMMG INC ,620 COUNTY ROAD 118 ,FAYETTE ,MO ,58 ,0 ,0 ,0 ,0 ,0 ,58
54339122 ,,43825 MULDROW TRAIL ,PERRY ,MO ,0 ,0 ,0 ,0 ,0 ,1434 ,1434
54301678 ,GATEWAY HOSE & COUPLING CO INC ,8301 CREST INDUSTRIAL DR #C ,AFFTON ,MO ,0 ,0 ,1 ,0 ,0 ,0 ,1
54339397 ,,8039 SW FAIRVIEW RD ,0SBORN ,MO ,0 ,0 ,0 ,0 ,1 ,1 ,2
98101025 ,GENTRY CUSTOM LLC ,314 N HOFFMAN ST ,BELGRADE ,MT ,0 ,0 ,0 ,0 ,1 ,0 ,1
15603066 ,APPALACHIAN GUNSMITHING INC ,8 SNAPFINGER DR ,WEAVERVILLE ,NC ,9 ,0 ,4 ,2 ,7 ,8 ,30
15639696 ,,100 RADCLIFFE CIRCLE ,JACKSONVILLE ,NC ,0 ,0 ,0 ,0 ,0 ,2 ,2
15604021 ,,816 MAIN ST ,MAYSVILLE ,NC ,0 ,0 ,0 ,0 ,0 ,3 ,3
15604309 ,PARA USA INC ,10620 SOUTHERN LOOP BLVD ,PINEVILLE ,NC ,0 ,0 ,0 ,0 ,46 ,854 ,900
15640626 ,,424 PETERSBURG RD ,RICHLANDS ,NC ,1 ,0 ,0 ,0 ,0 ,0 ,1
15604129 ,TEMPLAR CONSULTING LLC ,104 BUTTERMILK WAY ,APEX ,NC ,0 ,0 ,0 ,0 ,0 ,1 ,1
54700602 ,,3120 N 33RD ST SUITE 1 ,LINCOLN ,NE ,1 ,0 ,0 ,0 ,0 ,0 ,1
54734146 ,CYLINDER & SLIDE INC ,245 E 4TH ST ,FREMONT ,NE ,0 ,0 ,0 ,9 ,39 ,25 ,73
54700491 ,,325 SHERIDAN AVENUE ,CORTLAND ,NE ,0 ,0 ,0 ,0 ,6 ,9 ,15
60234248 ,COMPETITOR CORP INC ,,JAFFREY ,NH ,0 ,0 ,0 ,0 ,0 ,6 ,6
60201009 ,HECKLER & KOCH INC ,27 PISCATAQUA DR ,NEWINGTON ,NH ,0 ,0 ,0 ,0 ,0 ,5840 ,5840
60201128 ,SIG SAUER INC ,12 & 18 INDUSTRIAL DR ,EXETER ,NH ,34564 ,0 ,0 ,30682 ,87943 ,63414 ,216603
60201484 ,,411 SUNAPEE ST ,NEWPORT ,NH ,8061 ,0 ,0 ,0 ,0 ,0 ,8061
60200897 ,THOMPSON CENTER ARMS CO INC ,400 NORTH MAIN STREET ,ROCHESTER ,NH ,145 ,42 ,283 ,5 ,0 ,128 ,603
82235141 ,SARCO INC ,323 UNION ST ,STIRLING ,NJ ,0 ,0 ,0 ,0 ,0 ,505 ,505
58501228 ,FREEDOM MACHINE AND GUNWORKS LLC ,83 COUNTY RD B26 ,HOLMAN ,NM ,0 ,0 ,0 ,0 ,0 ,3 ,3
58501194 ,,415 KOLLEEN CT ,LOS ALAMOS ,NM ,0 ,0 ,0 ,0 ,0 ,1 ,1
98800975 ,BLACK BEARD RESEARCH & DEVELOPMENT LLC ,904 VISTA PARK DR ,CARSON CITY ,NV ,0 ,0 ,0 ,0 ,0 ,1 ,1
98801961 ,FREDERICK JOHN HAUSEUR IV ,10198 HWY 50 E STE B ,MOUND HOUSE ,NV ,0 ,0 ,0 ,0 ,0 ,2 ,2


