Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,RIFLE MFG
54801996 ,,628 W 9TH ST ,BAXTER SPRINGS ,KS ,2
54801933 ,,1409 W NORTHFIELD CT ,LAWRENCE ,KS ,1
54802039 ,KENT BELEW CUSTOM MACHINING LLC ,1206 E 530TH AVE ,PITTSBURG ,KS ,1
54800341 ,,201 S SECOND ,CLEARWATER ,KS ,3
54802017 ,LOREN E THORMODSGARD AGENCY INC ,2307 SW 10TH STREET ,TOPEKA ,KS ,1
54801846 ,,2176 ELLIS TERRACE ,PRINCETON ,KS ,4
54801876 ,,5631 S RIDGE RD ,SEDGWICK ,KS ,2
54801778 ,,828 PENN ,INDEPENDENCE ,KS ,1
54801863 ,,686 WARREN ST ,BUNKER HILL ,KS ,1
54800618 ,,2324 17 ROAD ,PLAINVILLE ,KS ,11
54801775 ,,706 3RD ,DODGE CITY ,KS ,1
46103421 ,ACCURATE TOOL & MFG CO INC ,1108 S BROADWAY ,LEXINGTON ,KY ,6
46100968 ,BLUEGRASS ARMORY LLC ,145 ORCHARD STREET ,RICHMOND ,KY ,79
46103174 ,C & J WEAPON SYSTEMS LLC ,279 JOHN ALFORD RD ,BOWLING GREEN ,KY ,1
46102904 ,COLE DISTRIBUTING INC ,3191 SPEARS RD ,SCOTTSVILLE ,KY ,25
46100511 ,DOUBLE STAR CORP ,5600 BYBEE RD ,WINCHESTER ,KY ,5864
46133576 ,,1200 ONEAL RD ,LONDON ,KY ,8
46101973 ,REMINGTON ARMS CO INC ,22 RIFLE TRAIL ,HICKORY ,KY ,134390
46103033 ,SUPERIOR TACTICAL SOLUTIONS INC ,5438 HWY 1078 N ,HENDERSON ,KY ,14
57202013 ,BROKEN ARROW ARMORY INC ,4952 JOHNSTON ST ,LAFAYETTE ,LA ,3
57200825 ,ESSENTIAL ARMS CO ,425 LEVEE ROAD ,KROTZ SPRINGS ,LA ,5573
57202487 ,,415 E LAFAYETTE DR ,WEST MONROE ,LA ,28
57200714 ,,9653 MAMMOTH AVE ,BATON ROUGE ,LA ,1
60411509 ,,622 BROADWAY ,SAUGUS ,MA ,8
60400915 ,RCS DIESEL SERVICE INC ,566 HOLYOKE STREET ,LUDLOW ,MA ,505
60435456 ,,130 GODDARD MEMORIAL DR ,WORCESTER ,MA ,7889
60433152 ,,100 SPRINGDALE RD ,WESTFIELD ,MA ,130853
60402299 ,,7 RENKER DR ,EASTON ,MA ,12
60401684 ,SMITH & WESSON CORP ,2100 ROOSEVELT AVE ,SPRINGFIELD ,MA ,110057
60401163 ,TAUGWANK SPUR CORP ,1670 MAIN ST ,AGAWAM ,MA ,11
60436644 ,YANKEE HILL MACHINE CO INC ,20 LADD AVE STE 1 ,FLORENCE ,MA ,56
85202525 ,GOVERNMENT INITIATIVES INC ,116 SPIDER WEB RD ,CENTREVILLE ,MD ,1


