Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
15609766 ,APPALACHIAN ARMS INCORPORATED ,48 WALDORF PLACE ,BRASSTOWN ,NC ,O ,0 ,O ,0 ,0 ,1 ,1 
15604638 ,BARNES PRECISION MACHINE INC ,1434 FARRINGTON RD ,APEX ,NC ,57 ,0 ,27 ,O ,0 ,0 ,84 
15610544 ,BEARING ARMS GUN & TACTICAL LLC ,55 AIRPORT RD ,TAYLORSVILLE ,NC ,1 ,O ,O ,5 ,4 ,4 ,14 
15611250 ,CAROLINA GUN AND RELOADING INC ,993 LOWES LANE ,IRON STATION ,NC ,O ,O ,O ,1 ,3 ,O ,4 
15601287 ,CJK FARMS INC ,194 BUNCOMBE HILL LN ,MOUNT OLIVE ,NC ,O ,3 ,O ,O ,O ,0 ,3 
15609300 ,DEEP RIVER CUSTOMS INC ,2504 PARKS XROADS CHURCH RD ,RAMSEUR ,NC ,O ,O ,O ,O ,O ,17 ,17 
15603403 ,"DEL-TON, INC ",330 AVIATION PARKWAY ,ELIZABETHTOW N ,NC ,O ,433 ,O ,0 ,0 ,0 ,433 
15612040 ,"GRAHAM, JACK DONALDSON III ",132 S SCALES ST ,REIDSVILLE ,NC ,O ,O ,O ,O ,O ,3 ,3 
15609943 ,GRANVILLE GUN WORKS INC ,208 F NORTH MAIN STREET ,CREEDMOOR ,NC ,1 ,O ,O ,O ,O ,0 ,1 
15607233 ,"HEFFNER, KENNETH EUGENE ",219 DAVIS RD ,SHELBY ,NC ,0 ,0 ,0 ,0 ,0 ,1 ,1 
15612039 ,HELL FIRE ARMORY LLC ,4716 CAROLINA BEACH RD ,WILMINGTON ,NC ,O ,O ,O ,O ,1 ,15 ,16 
15612554 ,LEGION RIFLEWORKS LLC ,6209 PANDEROSA RD ,SANFORD ,NC ,0 ,0 ,O ,O ,1 ,O ,1 
15612267 ,"MCCOON, DANIEL W II ",3509 C WEST VERNON AVE ,KINSTON ,NC ,13 ,O ,O ,7 ,43 ,16 ,79 
15603314 ,OUTDOOR COLORS LLC ,286 INDUSTRIAL PARK ,RUTHERFORDT ON ,NC ,1712 ,0 ,0 ,O ,0 ,0 ,1712 
15610397 ,PILOT MOUNTAIN ARMS LLC ,412 AMBER DAWN LN ,RALEIGH ,NC ,0 ,0 ,0 ,O ,0 ,5 ,5 
15604464 ,RANDOLPH MACHINE INC ,1206 UWHARRIE ST ,ASHEBORO ,NC ,O ,O ,O ,O ,3 ,10 ,13 
15609712 ,RD'S GUNS AND AMMO LLC ,1901 LIBERTY DR ,THOMASVILLE ,NC ,0 ,2 ,1 ,O ,0 ,0 ,3 
15604372 ,RIFLEMAN CONSULTING LLC ,201 REMINGTON LANE ,CARTHAGE ,NC ,4 ,O ,3 ,O ,4 ,1 ,12 
15610522 ,"STICKLE, WILLIAM ROBERT ",1402 TIMBER LANE ,ASHEBORO ,NC ,3 ,0 ,2 ,0 ,3 ,1 ,9 
15610245 ,STUMPIES CUSTOM GUNS INC ,628 W CORBETT AVE ,SWANSBORO ,NC ,O ,O ,O ,O ,4 ,1 ,5 
15609063 ,STURM RUGER & COMPANY INC ,271 CARDWELL RD ,MAYODAN ,NC ,69172 ,0 ,0 ,94343 ,1 ,3 ,163519 
15640626 ,"TAYLOR, GEORGE JOSEPH ",424 PETERSBURG RD ,RICHLANDS ,NC ,1 ,O ,0 ,O ,0 ,0 ,1 
15612089 ,TOMMY GUN USA LLC ,1466 CHARLES RAPER JONAS HWY ,MOUNT HOLLY ,NC ,O ,O ,O ,0 ,2 ,0 ,2 
15610412 ,TRAILBLAZER FIREARMS LLC ,388 CANE CREEK RD ,FLETCHER ,NC ,2723 ,O ,O ,O ,0 ,0 ,2723 
15604887 ,USA TACTICAL FIREARMS LLC ,933 MEACHAM RD ,STATESVILLE ,NC ,O ,O ,O ,2 ,O ,4 ,6 
15611207 ,WAR SPORT MANUFACTURING LLC ,13117 NC HWY 24/27 ,EAGLE SPRINGS ,NC ,O ,O ,O ,0 ,2 ,0 ,2 
54701905 ,CHAMBERS CUSTOM LLC ,1226 COUNTY ROAD 2250 ,WILBER ,NE ,O ,O ,O ,O ,6 ,6 ,12 
54734146 ,CYLINDER & SLIDE INC ,245 E 4TH ST ,FREMONT ,NE ,0 ,0 ,1 ,O ,1 ,34 ,36 
54701183 ,FCW LLC ,5370 HWY 77 ,CORTLAND ,NE ,O ,2 ,O ,O ,O ,O ,2 


