Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
57102593 ,"TOP NOTCH ACCESSORIES, INC. ",2823 SR 124 ,RUSSELLVILLE ,AR ,O ,0 ,O ,0 ,262 ,15 ,277 
57105117 ,"TROUT, AARON NEAL ",1774 S HARDING PL ,FAYETTEVILLE ,AR ,0 ,0 ,0 ,O ,3 ,1 ,4 
57101116 ,VLH INC ,1105 INDUSTRIAL DR ,BERRYVILLE ,AR ,O ,O ,O ,O ,925 ,2112 ,3037 
57104667 ,WALTHER MANUFACTURING INC ,7700 CHAD COLLEY BLVD ,FORT SMITH ,AR ,10856 ,0 ,0 ,13604 ,17688 ,1100 ,43248 
57134716 ,WILSONS GUN SHOP INC ,2452 CR 719 ,BERRYVILLE ,AR ,O ,O ,O ,O ,3346 ,1857 ,5203 
98610031 ,2A TACTICAL LLC ,3710 EAST YEAGER DRIVE ,GILBERT ,AZ ,O ,1 ,O ,O ,0 ,0 ,1 
98600962 ,"ABRAMS AIRBORNE MFG, INC ",3735 N ROMERO RD ,TUCSON ,AZ ,O ,O ,O ,O ,20 ,0 ,20 
98608169 ,AGAINST ALL ENEMIES LLC ,2152 MCCULLOCH BLVD STE B ,LAKE HAVASU CITY ,AZ ,12 ,O ,3 ,2 ,O ,O ,17 
98606258 ,ARIZONA LAW DAWGS LLC ,44870 W HATHAWAY AVE SUITE #1 ,MARICOPA ,AZ ,0 ,0 ,0 ,O ,0 ,2 ,2 
98610456 ,ARSENAULT ARMS LLC ,3433 MARICOPE AVE ,LAKE HAVASU CITY ,AZ ,O ,1 ,O ,O ,O ,0 ,1 
98605029 ,"BROWN, TIMOTHY DAVID ",14201 N GIBSON TRL ,TUCSON ,AZ ,O ,O ,O ,O ,4 ,1 ,5 
98608759 ,BTE USA MANUFACTURING LLC ,2601 W LONE CACTUS DR STE E ,PHOENIX ,AZ ,0 ,0 ,0 ,O ,4 ,O ,4 
98607475 ,CAMERONS LLC ,5302 W ELECTRA LN ,GLENDALE ,AZ ,O ,O ,O ,O ,8 ,1 ,9 
98605074 ,CATS ARMS LLC ,5112 E PIMA ST ,TUCSON ,AZ ,O ,2 ,0 ,O ,O ,O ,2 
98604112 ,CATS ARMS LLC ,5118 E PIMA ST ,TUCSON ,AZ ,O ,6 ,O ,O ,O ,O ,6 
98605465 ,CRAIGS CUSTOM RIFLES LLC ,1409 WEST CANYON SHADOWS LANE ,ORO VALLEY ,AZ ,O ,0 ,1 ,O ,O ,O ,1 
98604430 ,D & L SPORTS INC ,118 N FIRESKY #B ,CHINO VALLEY ,AZ ,O ,0 ,0 ,O ,0 ,3 ,3 
98604682 ,DESERT FOX OUTFITTERS LLC ,835 AIRCLETA DRIVE ,WICKENBURG ,AZ ,O ,0 ,1 ,O ,O ,O ,1 
98609715 ,DOWN RANGE ENTERPRISES LLC ,8807 E SQUAW PEAK DR ,TUCSON ,AZ ,O ,0 ,0 ,0 ,0 ,1 ,1 
98607755 ,EMG CUSTOMS LLC ,3549 W TWAIN DR ,ANTHEM ,AZ ,O ,0 ,O ,0 ,13 ,2 ,15 
98609589 ,EVAN RAHM LLC ,36022 N 10TH ST ,PHOENIX ,AZ ,0 ,0 ,0 ,O ,1 ,0 ,1 
98601973 ,EXCEL MANUFACTURING INC ,2560 OUTPOST DR STE 1 ,BULLHEAD CITY ,AZ ,26 ,O ,O ,19 ,O ,O ,45 
98609817 ,EXOTICAR15 COM LLC ,10443 N CAVE CREEK RD STE 112 ,PHOENIX ,AZ ,0 ,6 ,2 ,0 ,0 ,2 ,10 
98604857 ,EXTAR LLC ,1070 METRIC DR ,LAKE HAVASU CITY ,AZ ,O ,950 ,O ,0 ,0 ,0 ,950 
98609896 ,FREEDOM RIFLE COMPANY LLC ,31806 CIENEGA SPRINGS ROAD STE 100 ,PARKER ,AZ ,O ,0 ,O ,1 ,13 ,1 ,15 
98607169 ,GHOST HAMMER ARMS LLC ,2983 EAST BAARS CT ,GILBERT ,AZ ,4 ,O ,O ,O ,O ,0 ,4 
98605985 ,"GORMAN, SCOTT MATTHEW ",526 SHADOW MOUNTAIN DR ,PRESCOTT ,AZ ,O ,O ,O ,O ,O ,1 ,1 
98605978 ,GRAYSKULL ARMORY LLC ,43725 N 12TH ST ,NEW RIVER ,AZ ,0 ,1 ,0 ,O ,0 ,0 ,1 
98607114 ,HAWKINS ELI A ,2820 KIOWA BLVD N APT ,LAKE HAVASU ,AZ ,O ,2 ,O ,O ,O ,O ,2 


