Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
98804528 ,SALIENT ARMS INTERNATIONAL INC ,6713 S EASTERN AVE ,LAS VEGAS ,NV ,O ,0 ,O ,0 ,2 ,0 ,2 
98804130 ,WESTSIDE ARMORY LTD ,7345 S DURANGO DR STE 106 ,LAS VEGAS ,NV ,15 ,2 ,0 ,16 ,315 ,25 ,373 
98804566 ,YOUNGMAN LLC ,1317 BOULDER CITY PARKWAY STE D ,BOULDER CITY ,NV ,3 ,O ,O ,0 ,8 ,1 ,12 
61601909 ,"ALLSTAR TACTICAL, LLC ",2285 RIDGEWAY AVE ,ROCHESTER ,NY ,2 ,O ,O ,O ,O ,O ,2 
61603850 ,"BEDELL, DANIEL E II ",3976 WALDEN AVE ,LANCASTER ,NY ,O ,O ,O ,O ,18 ,3 ,21 
61601079 ,CZ-USA INC ,65 BORDEN AVE ,NORWICH ,NY ,O ,O ,O ,O ,2727 ,5534 ,8261 
61101081 ,DARK STORM INDUSTRIES LLC ,4116 AND 4122 SUNRISE HIGHWAY ,OAKDALE ,NY ,15 ,O ,O ,O ,4 ,0 ,19 
61401976 ,EG INDUSTRIES INC ,815 RT 32 ,TILLSON ,NY ,8 ,O ,O ,O ,O ,O ,8 
61603957 ,HYPERION ARMS AND AMMO LLC ,3 OSSIAN ST STE 102 ,DANSVILLE ,NY ,36 ,0 ,0 ,O ,3 ,O ,39 
61300458 ,KIMBER MEG INC ,1120 SAW MILL RIVER RD ,YONKERS ,NY ,37 ,O ,O ,27608 ,98385 ,57828 ,183858 
61300613 ,PRECISION GUNSMITHS LLC ,52 RT 303 ,VALLEY COTTAGE ,NY ,O ,O ,O ,O ,2 ,0 ,2 
61602475 ,REMINGTON ARMS COMPANY LLC ,14 HOEFLER AVE ,ILION ,NY ,0 ,0 ,0 ,3 ,1 ,58 ,62 
61603750 ,SPECOP TACTICAL CENTER LLC ,3056 STATE RT 11 ,LISLE ,NY ,51 ,O ,17 ,O ,2 ,0 ,70 
61602160 ,THERMOLD CORPORATION ,7059 HARP RD ,CANASTOTA ,NY ,O ,O ,O ,0 ,1 ,0 ,1 
61401675 ,TJ GUNS LTD ,112 WADE RD ,LATHAM ,NY ,1 ,O ,O ,1 ,1 ,1 ,4 
61601135 ,TURNBULL MANUFACTURING COMPANY ,6680 RT 5-20 ,BLOOMFIELD ,NY ,O ,O ,O ,O ,O ,28 ,28 
43404636 ,AMERICAN MUSKET'S LLC ,7250 COMMERCE DRIVE UNIT K ,MENTOR ,OH ,0 ,1 ,0 ,0 ,0 ,0 ,1 
43404791 ,ARTEMIS ARMS LLC ,50 JACKSON ST ,PORT CLINTON ,OH ,O ,0 ,O ,O ,0 ,1 ,1 
43404177 ,BENCHMARK PRECISION LLC ,3077 BUSHNELL CAMPBELL RD ,FOWLER ,OH ,0 ,0 ,0 ,0 ,2 ,3 ,5 
43403656 ,BULLSEYE CUSTOM SHOP LLC ,1380 BONNIE DR ,MANSFIELD ,OH ,O ,16 ,O ,O ,5 ,0 ,21 
43405345 ,CHAMPION PRECISION FIREARMS LLC ,4565 NORTH LEAVITT RD NW ,WARREN ,OH ,0 ,0 ,0 ,O ,0 ,2 ,2 
43106092 ,CW ACCESSORIES LLC ,12200 JACK RUN RD ,LANCASTER ,OH ,4 ,O ,O ,O ,0 ,0 ,4 
43402362 ,DEFENSIVE CREATIONS LLC ,253 MAPLEWOOD DR ,ALLIANCE ,OH ,1 ,O ,O ,O ,3 ,2 ,6 
43403855 ,DELTA GROUP TECHNOLOGY LLC ,19240 TOWNSHIP RD 47 ,BELLE CENTER ,OH ,O ,O ,O ,O ,1 ,0 ,1 
43104234 ,FAXON FIREARMS LLC ,11101 ADWOOD DR ,CINCINNATI ,OH ,O ,O ,O ,O ,7 ,0 ,7 
43419291 ,HASKELL MANUFACTURING INC ,585 EAST BLUE LICK RD ,LIMA ,OH ,0 ,0 ,0 ,0 ,0 ,10900 ,10900 
43434316 ,IBERIA FIREARMS INC ,3929 STATE RT 309 ,GALION ,OH ,O ,O ,O ,O ,O ,7800 ,7800 
43104803 ,INLAND MANUFACTURING LLC ,6785 W THIRD ST ,DAYTON ,OH ,0 ,O ,19 ,O ,0 ,0 ,19 
43402108 ,ITHACA GUN COMPANY ,420 N WARPOLE ST ,UPPER ,OH ,O ,O ,O ,O ,O ,36 ,36 


