Table
58406673 ,SEVEN SIX INDUSTRIES LLC ,4148 MONUMENT DR ,LOVELAND ,CO ,5 
58406180 ,SISLER CAPITAL LLC ,5403 S FULTON CT # 101 ,GREENWOOD VILLAGE ,CO ,2 
58406756 ,STEVENSONS SPARKS N SPLINTERS LLC ,3400 ERVING CT ,BERTHOUD ,CO ,14 
58407278 ,"STOKER, BROCK ",3141 52ND AVE ,GREELEY ,CO ,17 
58407572 ,SUPERIOR RIFLE SYSTEMS LLC ,7245 MOUNT HIGGINS HTS ,COLORADO SPRINGS ,CO ,2 
58404495 ,TACTICAL ACOUSTICS LLC ,400 YOUNG CT UNIT 5 ,ERIE ,CO ,1 
58404401 ,TACTICOOL ARMS LLC ,928 13TH ST SUITE 5 ,GREELEY ,CO ,20 
58407214 ,TAYLOR FIREARMS TRAINING LLC ,6955 PALMER PARK BLVD ,COLORADO SPRINGS ,CO ,17 
58404115 ,TRIGGER TIME GUN CLUB LLC ,3575 STAGECOACH RD ,LONGMONT ,CO ,7 
58408169 ,VIKING ARMAMENT LLC ,596 23 1/2 RD ,GRAND JUNCTION ,CO ,59 
58404859 ,WELLINGTON ARMS LLC ,8900 W 1ST ST ,WELLINGTON ,CO ,2 
60603711 ,BLACK TIDES GROUP LLC ,8 DIANE DR ,MONROE ,CT ,9 
60600279 ,"CARLESCO, STEPHEN P ",2458 BOSTON POST ROAD ,GUILFORD ,CT ,2 
60603306 ,COLT'S MANUFACTURING COMPANY LLC ,545 NEW PARK AVE ,WEST HARTFORD ,CT ,13942 
60602995 ,DELTA LEVEL DEFENSE LLC ,40 EMBREE STREET ,STRATFORD ,CT ,123 
60601848 ,HYDRO HONING LABORATORIES ,8 EASTERN PARK RD ,EAST HARTFORD ,CT ,1 
60603459 ,KINETIC DEVELOPMENT GROUP LLC ,71 COGWHEEL LANE ,SEYMOUR ,CT ,5 
60600449 ,"MERRITT, LEWIS IRVING ",281 CANAL STREET ,SHELTON ,CT ,1 
60600773 ,O MOSSBERG & SONS INC ,7 GRASSO AVE ,NORTH HAVEN ,CT ,8296 
60603412 ,SLAGGA MANUFACTURING LLC ,373 NEW LONDON TURNPIKE ,STONINGTON ,CT ,3 
60603511 ,STAG ARMS LLC ,515 JOHN DOWNEY DR ,NEW BRITAIN ,CT ,10932 
60602196 ,STANDARD MANUFACTURING CO LLC ,100 BURRITT STREET ,NEW BRITAIN ,CT ,160 
60600763 ,"STURM, RUGER & COMPANY, INC ",1 LACEY PL ,SOUTHPORT ,CT ,53 
60602365 ,VALOR ARMORMENT SALES LLC ,141 OLD MONSON ROAD ,STAFFORD SPRINGS ,CT ,1 
85100968 ,GUNSHOOTER ENTERPRISES LLC ,22957 DEEP BRANCH RD ,GEORGETOWN ,DE ,48 
15949978 ,AAL HOLDINGS OF HIGHLANDS INC ,5810 STATE ROAD 66 ,SEBRING ,FL ,3 
15949404 ,ACCURATE DEFENSE GROUP LLC ,1220 PROSPECT AVENUE SUITE 204 ,MELBOURNE ,FL ,1 
15918134 ,ADAMS ARMS LLC ,1551 GUNN HIGHWAY ,ODESSA ,FL ,2342 
15912791 ,ADEQ FIREARMS COMPANY ,4921 WEST CYPRESS STREET ,TAMPA ,FL ,2 
15917575 ,ADVANCED WEAPONS & FIREARMS LLC ,1508 INDUSTRIAL DR ,NEW SMYRNA BEACH ,FL ,2 
15920987 ,AEGIS TACTICAL LLC ,4402 S TAMIAMI TRAIL UNIT 3 ,SARASOTA ,FL ,12 
15933522 ,AESIR ARMS LLC ,731 NW FEDERAL HIGHWAY ,STUART ,FL ,3 


