Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
15811403 ,"HENSLEY, WILLIAM HOWARD JR ",454 COLUMBIA INDUSTRIAL BLVD SUITE 5 ,EVANS ,GA ,O ,0 ,O ,0 ,0 ,2 ,2 
15810831 ,HONOR DEFENSE LLC ,"2295 SKELTON ROAD, SUITE D-1 ",GAINESVILLE ,GA ,O ,O ,O ,0 ,2447 ,0 ,2447 
15812689 ,HYDROPRO HYDROGRAPHICS LLC ,3132 SUMNER RD N ,SUMNER ,GA ,O ,0 ,1 ,0 ,0 ,0 ,1 
15812006 ,HYDROSHOCK CUSTOM GRAFIX LLC ,636-C S OLD BELAIR RD ,GROVETOWN ,GA ,O ,O ,O ,1 ,O ,O ,1 
15809856 ,INSERT MOLDING SOLUTIONS INC ,4325 SETTINGDOWN CIR STE 103 ,CUMMING ,GA ,0 ,0 ,0 ,O ,1 ,0 ,1 
15807443 ,"INTEGRITY ARMS & SURVIVAL, LLC ",1205 WASHINGTON STREET ,JEFFERSON ,GA ,1 ,0 ,0 ,O ,O ,2 ,3 
15813460 ,JMS & JP LLC ,2991 LAGUNA DR ,DECATUR ,GA ,O ,0 ,O ,O ,5 ,0 ,5 
15809742 ,"JONES, DAVID ",1511 REDDINGTON LN ,NORCROSS ,GA ,O ,0 ,0 ,O ,1 ,0 ,1 
15805501 ,MA CUSTOMS LLC ,1255 E CHERRY STREET ,JESUP ,GA ,O ,O ,O ,O ,2 ,O ,2 
15813122 ,MAC DEFENSE INDUSTRIES LLC ,519 CHEROKEE MILLS DR ,WOODSTOCK ,GA ,0 ,0 ,0 ,O ,4 ,O ,4 
15804952 ,MASTERPIECE ARMS HOLDING COMPANY ,4904 HIGHWAY 98 ,COMER ,GA ,393 ,O ,O ,O ,2648 ,4 ,3045 
15840168 ,MEGGITT TRAINING SYSTEMS INC ,296 BROGDON RD ,SUWANEE ,GA ,0 ,0 ,0 ,O ,47 ,4 ,51 
15808476 ,NORTHEAST GEORGIA SUPPLY LLC ,210 WILL BAILEY RD ,HARTWELL ,GA ,4 ,O ,O ,O ,0 ,O ,4 
15811283 ,RJL INC ,1336 HIRAM ACWORTH HWY SUITE 101 ,DALLAS ,GA ,5 ,O ,O ,O ,O ,O ,5 
15812701 ,SECTION 8 ARMAMENT INC ,2563 HWY 29 S ,COLBERT ,GA ,O ,0 ,1 ,O ,7 ,0 ,8 
15811601 ,SHOOTER'S VALHALLA LLC ,6201 VETERANS ,COLUMBUS ,GA ,O ,O ,O ,O ,1 ,O ,1 
15810054 ,SPECTRE ORDNANCE LLC ,"PARKWAY SUITE E 975 COBB PLACE BLVD., NW SUITE 215 ",KENNESAW ,GA ,O ,O ,O ,0 ,7 ,0 ,7 
15811120 ,TACTICAL RESOLVE LLC ,91 LUCIOUS KENNEDY RD ,GLENNVILLE ,GA ,3 ,0 ,0 ,0 ,O ,0 ,3 
15808331 ,THE OUTPOST ARMORY LLC ,2002 EMA DELL PL ,LOGANVILLE ,GA ,O ,O ,O ,O ,8 ,O ,8 
15811641 ,"TIPTON, MARK ALAN ",2876 OLD JESUP RD ,BRUNSWICK ,GA ,0 ,0 ,0 ,O ,6 ,1 ,7 
15811140 ,TRINITY PRECISION & ARMS INC ,4643 HWY 280 ,CLAXTON ,GA ,O ,0 ,O ,O ,2 ,0 ,2 
15804927 ,"WALKER TOOL & MFG, INC ",1300 ROSS RD ,SHADY DALE ,GA ,1 ,0 ,1 ,1 ,5 ,O ,8 
15809756 ,WILLIAMS INDUSTRIES INC ,600 RICHARD PARSONS DR ,MONROE ,GA ,O ,0 ,O ,O ,O ,3 ,3 
99901003 ,"HAYASHI, DAVID K ",500 ALAKAWA ST #206 MEZZANINE ,HONOLULU ,HI ,O ,O ,O ,O ,4 ,O ,4 
54201728 ,BROWNELLS INC ,200 S FRONT ST ,MONTEZUMA ,IA ,O ,O ,1 ,O ,1 ,25 ,27 
54203229 ,CREATIVE ARMS LLC ,1430 EAST FLEMING AVE ,DES MOINES ,IA ,2 ,O ,O ,O ,O ,O ,2 
54200689 ,JARD INC ,3149 NEST AVE ,SHELDON ,IA ,1 ,O ,O ,O ,O ,0 ,1 


