Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
57302631 ,BEAR BEAM INC ,8722 E 41ST STREET ,TULSA ,OK ,O ,0 ,2 ,0 ,0 ,0 ,2 
57306568 ,"BISHOP, RACE ",2303 N 383 B ,WETUMKA ,OK ,0 ,0 ,0 ,O ,0 ,1 ,1 
57306249 ,CHOCTAW DEFENSE ,1 SKYWAY DRIVE ,MCALESTER ,OK ,O ,O ,O ,O ,5 ,O ,5 
57302798 ,MUNITIONS LLC COLD HAND ARMS LLC ,615 W WILSHIRE STE 1400 ,OKLAHOMA CITY ,OK ,3 ,0 ,3 ,0 ,0 ,0 ,6 
57302390 ,CUTTING EDGE ARMS LLC ,6840 NW 11TH STREET ,OKLAHOMA CITY ,OK ,1 ,O ,O ,O ,O ,0 ,1 
57305807 ,ETCHED ORDNANCE LLC ,26387 E 115TH PL S ,COWETA ,OK ,O ,1 ,O ,O ,2 ,O ,3 
57305534 ,FIRINGLINE ARMS GROUP LLC ,69400 E HWY 60 ,WYANDOTTE ,OK ,1 ,O ,O ,O ,O ,0 ,1 
57305617 ,GENERAL PRODUCTS & SERVICES LLC ,107 E MAIN ST ,WESTVILLE ,OK ,O ,O ,1 ,O ,0 ,0 ,1 
57306691 ,HERITAGE FIREARMS LLC. ,9487 KELTNER ROAD ,LEON ,OK ,O ,O ,O ,O ,2 ,1 ,3 
57306161 ,HUNTING FOR JESUS OUTDOORS LLC ,820 N ELK AVE ,ELK CITY ,OK ,O ,2 ,O ,O ,O ,O ,2 
57306211 ,INFINITY CUSTOM SERVICES LLC ,6644 SE QUAIL RIDGE RD ,BARTLESVILLE ,OK ,O ,3 ,O ,0 ,0 ,0 ,3 
57306509 ,"ISRAEL, JASON LEE ",110721 S 4746 RD ,MULDROW ,OK ,1 ,O ,O ,1 ,O ,1 ,3 
57305294 ,JARVIS INC ,32840 E 71ST ST ,BROKEN ARROW ,OK ,0 ,0 ,O ,O ,O ,1 ,1 
57306996 ,"MOREY, HOWARD MICHAEL ",313 N RAMBLIN OAKS DR ,MOORE ,OK ,0 ,1 ,1 ,O ,0 ,0 ,2 
57305420 ,PARABELLUM COMBAT ,301 WORLEY ST ,STILWELL ,OK ,6 ,0 ,O ,O ,40 ,0 ,46 
57302015 ,SYSTEMS LLC RED DIRT ARMORY LLC ,9301 SW 99TH ,MUSTANG ,OK ,O ,0 ,0 ,0 ,3 ,1 ,4 
57306448 ,RED ROCK FIREARMS LLC ,6226 E LAKE HELLUMS RD ,ENID ,OK ,30 ,O ,O ,17 ,79 ,19 ,145 
57306647 ,UF ENTERPRISES LLC ,1509 VAIL DR ,EDMOND ,OK ,O ,0 ,0 ,O ,O ,2 ,2 
57306263 ,WAR HAMMER TACTICAL LLC ,10650 N 185TH E AVE ,OWASSO ,OK ,1 ,0 ,0 ,0 ,4 ,1 ,6 
57304484 ,"WHITE, RICHARD EDWARD ",41139 BEAR RD ,TERLTON ,OK ,O ,O ,O ,1 ,O ,1 ,2 
99304076 ,"3 GUYZ, INC ",7940 NE NICHOLAS CT UNIT B ,HILLSBORO ,OR ,0 ,2 ,0 ,O ,0 ,0 ,2 
99304223 ,A-TEAM ARMS LLC ,201 SE 10TH ST ,GRANTS PASS ,OR ,1 ,O ,O ,O ,O ,O ,1 
99303808 ,B N B ARMORY LLC ,16187 MEADOWS RD ,WHITE CITY ,OR ,3 ,0 ,O ,0 ,0 ,0 ,3 
99301526 ,CALICO LIGHT WEAPON SYSTEMS ,1090 HEMLOCK ST ,ELGIN ,OR ,O ,O ,O ,O ,10 ,O ,10 
99303685 ,"COLFAX TACTICAL, LLC ",1611 SW FIRST ST UNIT A ,REDMOND ,OR ,0 ,0 ,1 ,2 ,15 ,4 ,22 
99305615 ,DARK SHADOW WEAPONRY LLC ,425 SW MADISON AVE SUITE 210 ,CORVALLIS ,OR ,O ,0 ,O ,O ,2 ,0 ,2 
99305826 ,ELKHORN TRAIL RIFLES LLC ,667 DEER VALLEY LANE ,COTTAGE GROVE ,OR ,O ,O ,2 ,O ,1 ,O ,3 
99303182 ,EMERALD VALLEY ARMORY LLC ,147 W OREGON AVE ,CRESWELL ,OR ,2 ,O ,O ,O ,O ,O ,2 
99304356 ,"GREYHOUND TACTICAL SOLUTIONS, LLC ",9575 SW BEAVERTON- HILLSDALE HWY SUITE ,BEAVERTON ,OR ,7 ,O ,5 ,O ,O ,O ,12 


