Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
98605671 ,PRAETORIAN FIREARMS AND COATINGS LLC ,15781 W BONITOS DR ,GOODYEAR ,AZ ,O ,0 ,O ,0 ,4 ,0 ,4 
98610545 ,PRECISION WORKS LLC ,3533 E CONTESSA CIRCLE ,MESA ,AZ ,0 ,0 ,0 ,O ,0 ,1 ,1 
98609604 ,PRESCOTT CUSTOM GUNWORKS LLC ,578 MILLER VALLEY RD #C ,PRESCOTT ,AZ ,O ,O ,O ,0 ,1 ,0 ,1 
98604742 ,QUARTER CIRCLE 10 LLC ,1101 W GRANT RD SUITE 202 ,TUCSON ,AZ ,O ,O ,O ,O ,73 ,14 ,87 
98603707 ,QUENTIN LASER LLC ,1025 N MCQUEEN RD STE 153/154 ,GILBERT ,AZ ,1 ,O ,O ,O ,O ,0 ,1 
98609862 ,RAM ROD ENTERPRISES LLP ,418 WEST SPUR AVE ,GILBERT ,AZ ,O ,O ,O ,O ,1 ,2 ,3 
98610145 ,RAMM. KARL JOSEPH ,21958 N BRADEN RD ,MARICOPA ,AZ ,O ,O ,1 ,0 ,8 ,0 ,9 
98609491 ,RAZR DEFENSE LLC ,20216 E SUNSET CT ,QUEEN CREEK ,AZ ,O ,O ,O ,O ,O ,2 ,2 
98603442 ,RDTS MANUFACTURING INC ,BIG SYCAMORE BLDG A 1ST FL ,CAVE CREEK ,AZ ,O ,O ,O ,O ,3 ,0 ,3 
98609826 ,REDACT WEAPONRY LLC ,5103 WEST LUPINE AVE ,GLENDALE ,AZ ,23 ,O ,0 ,O ,2 ,0 ,25 
98638426 ,"REEDER, GARY NELSON ",2599 7TH AVE ,FLAGSTAFF ,AZ ,O ,O ,O ,O ,1 ,8 ,9 
98609331 ,ROBAR COMPANIES INC ,21438 N 7TH AVE STE E ,PHOENIX ,AZ ,0 ,2 ,0 ,O ,3 ,3 ,8 
98608964 ,S & S ARMS LLC ,4821 N WINCHESTER RD ,APACHE JUNCTION ,AZ ,O ,O ,O ,O ,0 ,1 ,1 
98605461 ,SAMCORP INC ,1857 COMMANDER DR UNIT B ,LAKE HAVASU CITY ,AZ ,O ,1 ,0 ,O ,O ,0 ,1 
98638308 ,"SEBASTIAN, RICHARD ",812 W CAMINO DESIERTO ,TUCSON ,AZ ,O ,O ,O ,0 ,1 ,1 ,2 
98605107 ,"SENSENEY, MICHAEL E ",10962 NORTH LOCUST ST ,FLORENCE ,AZ ,0 ,O ,O ,O ,1 ,1 ,2 
98608309 ,SERENDIPITY INVESTMENTS MFG LLC ,2 SOUTH MILTON RD ,FLAGSTAFF ,AZ ,0 ,0 ,0 ,O ,1 ,0 ,1 
98601053 ,"SGC, LLC ",14860 N NORTHSIGHT BLVD ,SCOTTSDALE ,AZ ,O ,0 ,0 ,O ,6 ,O ,6 
98604679 ,SONORAN ARMS LLC ,663 W 2ND AVE # 16 ,MESA ,AZ ,0 ,1 ,0 ,O ,0 ,0 ,1 
98611991 ,SOUTHWEST PRECISION ARMS LLC ,1300 S LITCHFIELD AVE #A 1040 ,GOODYEAR ,AZ ,1 ,O ,O ,1 ,4 ,0 ,6 
98612151 ,"STINNETT, CODY CLARK ",3250 W BRYANT AVE ,SNOWFLAKE ,AZ ,O ,O ,O ,2 ,1 ,0 ,3 
98607665 ,STRATEGIC ARMORY CORPS LLC ,525 E PINNACLE PEAK RD STE 100 ,PHOENIX ,AZ ,13 ,O ,O ,0 ,1 ,13 ,27 
98614472 ,"STURM, RUGER & COMPANY, INC ",200 RUGER RD ,PRESCOTT ,AZ ,73443 ,O ,O ,118778 ,299412 ,23715 ,515348 
98608267 ,SUAREZ INTERNATIONAL USA INC ,1616 WEST IRON SPRINGS RD #3 ,PRESCOTT ,AZ ,O ,O ,O ,0 ,15 ,0 ,15 
98610120 ,"THOMPSON, WILLIAM JOHN ",896 CANYON BREEZE CT ,PRESCOTT ,AZ ,O ,0 ,0 ,0 ,2 ,0 ,2 
98605242 ,"TOSSAN, GEORGE ",9851 E VOLTAIRE DR ,SCOTTSDALE ,AZ ,O ,O ,O ,O ,O ,6 ,6 
98606279 ,TRITON ARMS LLC ,2947 KISH AVE STE A ,YUMA ,AZ ,0 ,0 ,12 ,O ,8 ,0 ,20 
98606199 ,WRIGHT ARMORY LLC ,250 S MULBERRY #102 ,MESA ,AZ ,O ,O ,O ,O ,1 ,O ,1 


