Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
,CENTER INC ,C-1 ,,,,,,,,,
93336988 ,PHOENIX ARMS ,4231 BRICKELL STREET ,ONTARIO ,CA ,23168 ,5832 ,0 ,O ,0 ,O ,29000 
97702596 ,"PRICE, JARED ",607 B HI TECH PKWY ,OAKDALE ,CA ,1 ,O ,O ,O ,O ,0 ,1 
97702209 ,SALIENT SECURITY SERVICES INC ,2400 CELSIUS AVE UNIT L ,OXNARD ,CA ,0 ,0 ,0 ,O ,5 ,5 ,10 
97702430 ,SYNERGISTIC DIGITAL SOLUTIONS INC ,1772 CRYSTAL VIEW CIR ,NEWBURY PARK ,CA ,7 ,0 ,2 ,O ,O ,1 ,10 
96802086 ,"TOLEDO, ARIS ",1722 & 1724 SPRINGS RD ,VALLEJO ,CA ,4 ,O ,O ,O ,O ,0 ,4 
93304827 ,TRIP WIRE LLC ,7960 SILVERTON AVE STE 105 ,SAN DIEGO ,CA ,O ,O ,O ,20 ,O ,9 ,29 
93303622 ,UBER INC ,18065 MOUNT SHAY ,FOUNTAIN VALLEY ,CA ,O ,44 ,O ,O ,O ,O ,44 
93304459 ,WILDE BUILT TACTICAL LLC ,5555 JACKSON DR STE #150 ,LA MESA ,CA ,1 ,0 ,0 ,O ,0 ,O ,1 
58400906 ,ANDY'S CUSTOM GUNS INC ,14855 W 54TH AVE ,GOLDEN ,CO ,O ,O ,O ,O ,4 ,20 ,24 
58402371 ,"LIPPARD, KARL ",3259 ELECTRA DR SO ,COLORADO SPRINGS ,CO ,7 ,O ,O ,O ,0 ,19 ,26 
58403966 ,STONEWALL ENTERPRISES LLC ,1090 NORTH LAREDO STREET ,AURORA ,CO ,0 ,0 ,0 ,O ,0 ,1 ,1 
58404429 ,TACTICAL SUPPLY INC ,7255 S HAVANA ST UNIT 160 ,CENTENNIAL ,CO ,1 ,O ,O ,O ,O ,O ,1 
58404401 ,TACTICOOL ARMS LLC ,928 13TH ST SUITE 5 ,GREELEY ,CO ,1 ,O ,O ,0 ,0 ,0 ,1 
58403467 ,VOLKMANN PRECISION LLC ,11160 S DEER CREEK RD ,LITTLETON ,CO ,O ,0 ,O ,0 ,0 ,48 ,48 
60633345 ,COLT'S MANUFACTURING CO LLC ,545 NEW PARK AVE ,WEST HARTFORD ,CT ,O ,O ,O ,12515 ,56335 ,958 ,69808 
60604862 ,L W SEECAMP CO INC ,280 ROCK LANE ,MILFORD ,CT ,0 ,0 ,1009 ,277 ,0 ,0 ,1286 
60600763 ,"STURM, RUGER & COMPANY, INC ",1 LACEY PL ,SOUTHPORT ,CT ,6 ,O ,O ,4 ,2 ,2 ,14 
15913833 ,AKAl CUSTOM GUNS LLC ,5405 NW 102ND AVE BAY 216 ,SUNRISE ,FL ,0 ,0 ,0 ,0 ,12 ,14 ,26 
15920832 ,AZIMUTH TECHNOLOGY LLC ,10130 MARKET STREET STE 7 ,NAPLES ,FL ,O ,O ,O ,O ,7963 ,8454 ,16417 
15939794 ,B & K DIVING SYSTEMS INC ,1328 CLEMENTS WOODS LN ,JACKSONVILLE ,FL ,1 ,O ,O ,O ,1 ,0 ,2 
15920558 ,B HUEY SERVICES LLC ,1601 HERITAGE ESTATES TRACE ,JACKSONVILLE ,FL ,O ,7 ,O ,0 ,O ,O ,7 
15910996 ,B&S FIREARMS INC ,1193 TALLEVAST ROAD ,SARASOTA ,FL ,2 ,O ,O ,O ,O ,O ,2 
15912411 ,BLACK FORGE LLC ,1468 NORTH GOLDENROD RD SUITE 220 ,ORLANDO ,FL ,3 ,0 ,0 ,O ,O ,O ,3 
15916829 ,BLACKHAWK CUSTOM LLC ,5762 NW CONE ST ,PORT SAINT LUCIE ,FL ,O ,0 ,0 ,O ,0 ,3 ,3 
15907948 ,CHARLES W JENKINS LLC ,977 18TH AVE SW ,VERO BEACH ,FL ,O ,O ,O ,O ,2 ,20 ,22 
15907473 ,"CRENSHAW, JUSTIN ",4495 SW 67TH TERRACE ,DAVIE ,FL ,0 ,0 ,0 ,O ,2 ,3 ,5 


