Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
98603062 ,"MCLEARN, MATTHEW MOODY ",1304 RED BARON RD ,PAYSON ,AZ ,O ,0 ,O ,0 ,2 ,15 ,17 
98604571 ,MORE TACTICAL SUPPLY LLC ,6716 E HERITAGE RD ,FLORENCE ,AZ ,0 ,3 ,0 ,O ,0 ,0 ,3 
98606716 ,NELSON CUSTOM GUNS LLC ,2309 E HALE ST ,MESA ,AZ ,1 ,O ,O ,O ,O ,O ,1 
98603536 ,PALESE PROTO TECH INC ,7775 N CASA GRANDE HWY #155 ,TUCSON ,AZ ,0 ,10 ,0 ,O ,0 ,0 ,10 
98600788 ,PATRIOT ORDNANCE FACTORY INC ,23011 N 16TH LANE ,PHOENIX ,AZ ,O ,52 ,O ,46 ,0 ,0 ,98 
98636542 ,"ROBAR COMPANIES, INC ",21438 N 7TH AVE SUITE B ,PHOENIX ,AZ ,1 ,0 ,O ,1 ,1 ,17 ,20 
98605107 ,"SENSENEY, MICHAEL E ",10962 NORTH LOCUST ST ,FLORENCE ,AZ ,O ,1 ,O ,O ,1 ,0 ,2 
98614472 ,"STURM, RUGER & COMPANY, INC ",200 RUGER RD ,PRESCOTT ,AZ ,318861 ,O ,O ,324983 ,323440 ,146426 ,1113710 
98606524 ,T-25 TACTICAL LLC ,594 NORTH NEVADA WAY ,GILBERT ,AZ ,0 ,1 ,0 ,1 ,1 ,0 ,3 
98637461 ,"VAN HORN, DAVID A ",1302 E RAWHIDE ,GILBERT ,AZ ,1 ,O ,O ,O ,O ,0 ,1 
98637956 ,YOUNG MANUFACTURING INC ,5528 N 51ST AVE ,GLENDALE ,AZ ,O ,12 ,O ,O ,0 ,0 ,12 
97703083 ,BRECO FIREARMS INC ,1508 TOLLHOUSE RD STE A ,CLOVIS ,CA ,1 ,O ,O ,0 ,O ,O ,1 
97702070 ,B E INC ,18430 TECHNOLOGY DR UNIT A ,MORGAN HILL ,CA ,44 ,O ,7 ,O ,O ,O ,51 
96802224 ,"CAL ARMORY, LLC ",3440 BRADEN RD ,CAMINO ,CA ,O ,0 ,0 ,O ,O ,1 ,1 
99501030 ,COBRA TACTICAL INC ,28910 AVENUE PENN UNIT 210 ,VALENCIA ,CA ,O ,0 ,O ,O ,O ,4 ,4 
96803323 ,CORDELIA GUN EXCHANGE & MFG LLC ,4733 CENTRAL WAY ,FAIRFIELD ,CA ,O ,3 ,O ,0 ,0 ,0 ,3 
93303316 ,CREC INVESTMENTS INC ,6734 DOOLITTLE AVENUE UNIT H ,RIVERSIDE ,CA ,0 ,0 ,0 ,0 ,1 ,0 ,1 
93304751 ,"ED'S TACTICAL ARMORY, INC ",711 W ORANGETHORPE AVE ,PLACENTIA ,CA ,6 ,0 ,O ,O ,0 ,0 ,6 
96802637 ,"ELLENBURG, EHREN THOMAS ",3320 WOEDEE DR ,EL DORADO HILLS ,CA ,0 ,2 ,O ,0 ,0 ,1 ,3 
93340727 ,EXCEL INDUSTRIES INC ,1601 FREMONT CT ,ONTARIO ,CA ,140 ,O ,O ,68 ,O ,0 ,208 
93301600 ,FMK FIREARMS INCORPORATED ,1025 A ORTEGA WAY ,PLACENTIA ,CA ,O ,0 ,O ,O ,3571 ,O ,3571 
99501059 ,"INDEPENDENT STUDIO SERVICES, LLC ",9545 WENTWORTH ST ,SUNLAND ,CA ,O ,O ,2 ,2 ,0 ,4 ,8 
93303891 ,JV INDUSTRIES LLC ,1540 COMMERCE ST UNIT H ,CORONA ,CA ,O ,O ,O ,O ,O ,20 ,20 
93302759 ,"LEDESMA, PAUL ","13552 CENTRAL AVE, UNIT C ",CHINO ,CA ,O ,O ,O ,0 ,0 ,11 ,11 
93304203 ,"MCNEELY, DAUV J ",5628 MARIALINDA ST ,TORRANCE ,CA ,1 ,0 ,0 ,0 ,0 ,0 ,1 
96802866 ,"MONTES, KENNETH ",501 GIUSEPPE CT STE C&D ,ROSEVILLE ,CA ,O ,136 ,O ,O ,O ,O ,136 
97703308 ,"MORGUTIA, TOMAS ",2641 N SUNNY SIDE AVE #103 ,FRESNO ,CA ,3 ,0 ,0 ,O ,0 ,1 ,4 
93304070 ,NORTH COUNTY SHOOTING ,120 N PACIFIC ST SUITE ,SAN MARCOS ,CA ,7 ,O ,O ,O ,O ,0 ,7 


