RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
15947048 ,,3112-3 PALM AVE ,FORT MYERS ,FL ,0 ,0 ,0 ,0 ,0 ,2 ,2
15903222 ,SKYY INDUSTRIES LLC ,3121 OPPORTUNITY CRT UNIT C ,S DAYTONA ,FL ,0 ,0 ,0 ,0 ,486 ,0 ,486
15946669 ,,3761 RECKER HWY ,WINTER HAVEN ,FL ,0 ,1 ,0 ,0 ,0 ,0 ,1
15923596 ,TAURUS INTERNATIONAL MANUFACTURING INC ,16175 NW 49TH AVE ,MIAMI ,FL ,6152 ,2953 ,0 ,0 ,0 ,0 ,9105
15840168 ,FATS INC ,7340 MCGINNIS FERRY RD ,SUWANEE ,GA ,0 ,0 ,0 ,126 ,0 ,0 ,126
15890327 ,GLOCK INC ,6000 HIGHLANDS PKWY ,SMYRNA ,GA ,0 ,0 ,0 ,0 ,1100 ,0 ,1100
15840177 ,MASTERPIECE ARMS INC ,116 KINGSBRIDGE DRIVE ,CARROLLTON ,GA ,0 ,0 ,0 ,0 ,2473 ,0 ,2473
15802554 ,TGS SERVICES INC ,5093 BUFORD HWY ,DORAVILLE ,GA ,25 ,0 ,0 ,0 ,0 ,0 ,25
54235453 ,DOUBLE DEUCE INC ,24276 240TH ST ,CARROLL ,IA ,78 ,0 ,0 ,0 ,0 ,0 ,78
98200154 ,,1140 36TH ST N SUITE B ,LEWISTON ,ID ,55 ,0 ,0 ,0 ,0 ,0 ,55
98200317 ,TACTICAL SOLUTIONS LLC ,2181 COMMERCE AVE ,BOISE ,ID ,950 ,0 ,0 ,0 ,0 ,0 ,950
33635343 ,LES BAER CUSTOM INC ,29601 34TH AVE N ,HILLSDALE ,IL ,0 ,0 ,0 ,0 ,46 ,1647 ,1693
33733384 ,0GLESBY & OGLESBY GUNMAKERS INC ,744 W ANDREW RD ,SPRINGFIELD ,IL ,0 ,0 ,0 ,0 ,0 ,1 ,1
33637004 ,ROCK RIVER ARMS INC ,1042 CLEVELAND RD ,COLONA ,IL ,0 ,0 ,0 ,3 ,0 ,252 ,255
33601198 ,RT MANUFACTURING CO INC ,1000 RAND ROAD SUITE #212 ,WAUCONDA ,IL ,0 ,0 ,36 ,0 ,0 ,0 ,36
33635798 ,SPRINGFIELD INC ,420 W MAIN ST ,GENESEO ,IL ,0 ,0 ,0 ,0 ,493 ,5356 ,5849
43538094 ,JB CUSTOM INC ,3700 PONTIAC ST ,FORT WAYNE ,IN ,0 ,0 ,0 ,0 ,0 ,8 ,8
43501953 ,MERRIMAN STEEL & EQUIPMENT INC ,10430 TUNNELTON RD ,BEDFORD ,IN ,100 ,0 ,0 ,0 ,0 ,0 ,100
46100511 ,DOUBLE STAR CORP ,5600 BYBEE RD ,WINCHESTER ,KY ,0 ,38 ,0 ,0 ,0 ,324 ,362
46101023 ,GEMINI CUSTOMS LLC ,717 BOTKINS ROAD ,FRANKFORT ,KY ,0 ,0 ,0 ,0 ,0 ,3 ,3
57200714 ,,14011 FLORIDA BLVD #102 ,BATON ROUGE ,LA ,0 ,0 ,0 ,65 ,0 ,0 ,65
60435456 ,,130 GODDARD MEMORIAL DR ,WORCESTER ,MA ,0 ,0 ,0 ,0 ,11364 ,5706 ,17070
60401684 ,SMITH & WESSON CORP ,2100 ROOSEVELT AVE ,SPRINGFIELD ,MA ,0 ,0 ,0 ,1 ,66319 ,51834 ,118154
85207699 ,BERETTA U S A CORPORATION ,17601 BERETTA DR ,ACCOKEEK ,MD ,12849 ,1113 ,10836 ,0 ,34989 ,2742 ,62529
60100118 ,,481 BANGOR RD ,DOVER FOXCROFT ,ME ,0 ,0 ,9 ,0 ,0 ,0 ,9
60134465 ,BUSHMASTER FIREARMS BFI/QUALITY PARTS CO ,999 ROOSEVELT TRAIL BLDG 3 ,WINDHAM ,ME ,63 ,0 ,0 ,0 ,0 ,0 ,63
60100748 ,SMITH & WESSON CORP ,19 AVIATION DR ,HOULTON ,ME ,22016 ,0 ,286 ,9024 ,0 ,0 ,31326
34137259 ,E ARTHUR BROWN CO INC ,650 COUNTY ROAD 40 NW ,GARFIELD ,MN ,7 ,0 ,10 ,0 ,0 ,1 ,18
34100800 ,VULCAN ARMS INC ,9487 INVER GROVE TR ,INVER GROVE ,MN ,0 ,3 ,1 ,0 ,181 ,473 ,658
