Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
57540601 ,STRAYER VOIGT INC ,71229 INTERSTATE 20 ,GORDON ,TX ,0 ,0 ,0 ,0 ,164 ,156 ,320
57514406 ,STRAYER-VOIGT LLC ,71229 INTERSTATE 20 ,GORDON ,TX ,0 ,0 ,0 ,0 ,64 ,48 ,112
57507875 ,SUNDANCE SKY LLC ,10305 N FREEWAY ,FORT WORTH ,TX ,0 ,0 ,0 ,0 ,0 ,1 ,1
57605181 ,SUPPRESSED WEAPON SYSTEMS LLC ,12703 CAPRICORN STE 900 ,STAFFORD ,TX ,7 ,0 ,0 ,0 ,4 ,3 ,14
57409332 ,SW TEXAS SECURITY LLC ,2011 E MAIN ,UVALDE ,TX ,2 ,0 ,0 ,3 ,3 ,0 ,8
57604585 ,TAC 47 INDUSTRIES LLC ,1730 ELMVIEW DR STE D2 ,HOUSTON ,TX ,0 ,0 ,0 ,0 ,6 ,0 ,6
57507235 ,TACTICAL PROFESSIONALS INC ,35100 N STATE HWY 108 ,MINGUS ,TX ,1 ,5 ,1 ,0 ,1 ,0 ,8
57513255 ,TEAM JC GUNS LLC ,1343 STATE HWY 315 ,CARTHAGE ,TX ,0 ,3 ,0 ,0 ,0 ,0 ,3
57409837 ,"TERMINAL BALLISTICS, INC ",148 CR 3075 ,0RANGE GROVE ,TX ,0 ,0 ,0 ,0 ,1 ,0 ,1
57605570 ,TEXAS RIFLE WORKS LLC ,21621 RHODES RD STE F ,SPRING ,TX ,1 ,0 ,0 ,0 ,0 ,0 ,1
57408906 ,THE ARMORY OF VICTORIA LLC ,3001 N NAVARRO ST ,VICTORIA ,TX ,40 ,12 ,11 ,43 ,241 ,111 ,458
57513495 ,TPM OUTFITTERS INC ,611 YUMA CT ,DALLAS ,TX ,0 ,0 ,0 ,0 ,42 ,6 ,48
57512976 ,TRIARC SYSTEMS LLC ,2500 US HWY 287 N ,MANSFIELD ,TX ,10 ,0 ,7 ,0 ,111 ,46 ,174
57405069 ,TRIPP RESEARCH INC ,529 KELLEY RD ,BASTROP ,TX ,0 ,0 ,0 ,0 ,3 ,10 ,13
57514262 ,US TRINITY CUSTOM LLC ,1266 FM 407 SUITE A ,NORTHLAKE ,TX ,0 ,0 ,0 ,0 ,2 ,0 ,2
57505688 ,"WEBSTER, EDWARD MARSHALL ",625 BRIARWOOD TRAIL ,JOSHUA ,TX ,0 ,0 ,0 ,0 ,1 ,0 ,1
57511309 ,WHITE STAR DEFENSE INDUSTRIES LLC ,4899 PRIVATE RD 1181 ,CELESTE ,TX ,0 ,0 ,0 ,0 ,1 ,0 ,1
57409148 ,WILSON COMPONENTS LLC ,205 BAUXITE DR ,JARRELL ,TX ,0 ,0 ,0 ,0 ,3 ,5 ,8
57513322 ,"WILSON, DAVID GLENN ",15077 PLANTATION RIDGE ,FORNEY ,TX ,0 ,0 ,0 ,1 ,1 ,0 ,2
57511613 ,WOLFPACK WEAPONRY LLC ,9584 W 42ND ST ,0DESSA ,TX ,0 ,0 ,0 ,0 ,0 ,3 ,3
57408451 ,WRIGHT METAL FINISHING LLC ,106 WILDWOOD RANCH ROAD ,ADKINS ,TX ,1 ,0 ,0 ,2 ,10 ,1 ,14
57510058 ,XPI ARMORY LLC ,2730 ROKI DELL LN ,ROCKWALL ,TX ,0 ,4 ,0 ,0 ,0 ,0 ,4
98701672 ,BAR-NEL INC ,2698 SOUTH REDWOOD RD STE K ,WEST VALLEY CITY ,UT ,0 ,0 ,0 ,0 ,0 ,1 ,1
98701005 ,BROWNING ARMS COMPANY ,0NE BROWNING PLACE ,MORGAN ,UT ,113128 ,0 ,0 ,12358 ,0 ,0 ,125486
98701806 ,CITIZENS ACADEMY LLC ,13141 SO 245 W ,DRAPER ,UT ,0 ,2 ,0 ,0 ,2 ,0 ,4
98700995 ,"COBRA ENTERPRISES OF UTAH, INC ","1960 S MILESTONE DR, SUITE F ",SALT LAKE CITY ,UT ,4180 ,26 ,13 ,7038 ,19066 ,7 ,30330
98702834 ,D AND M PRECISION INC ,9525 SWEET BLOSSOM DR ,SOUTH JORDAN ,UT ,0 ,0 ,0 ,0 ,6 ,1 ,7
98703526 ,DAVIDSON DEFENSE INC ,333 N STATE STREET ,0REM ,UT ,124 ,0 ,10 ,0 ,9 ,0 ,143
98702757 ,F5 DEFENSE INC ,1280 WEST 300 SOUTH ,LINDON ,UT ,0 ,0 ,0 ,0 ,4 ,0 ,4
98702790 ,FLAWLESS FIREARMS LLC ,6708 SOUTH AIRPORT ,WEST JORDAN ,UT ,0 ,0 ,0 ,0 ,5 ,3 ,8


