Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
54701811 ,HATCHER GUN COMPANY LLC ,76650 RD 342 ,ELSIE ,NE ,4 ,0 ,1 ,0 ,0 ,0 ,5 
54702022 ,MEAD INDUSTRIES INC ,411 WALNUT ST ,WOOD RIVER ,NE ,0 ,0 ,0 ,O ,1 ,0 ,1 
54701615 ,OMAHA TACTICAL RANGE AND SUPPLY INC ,6481 1/2 S 86TH CIRCLE ,RALSTON ,NE ,O ,8 ,O ,O ,2 ,O ,10 
54701179 ,PERFECT TURNING INC ,218 E THIRD STREET ,KIMBALL ,NE ,0 ,0 ,1 ,0 ,0 ,0 ,1 
60204276 ,2A TACTICAL LLC ,99 TOLEND RD ,BARRINGTON ,NH ,1 ,0 ,O ,1 ,13 ,3 ,18 
60202910 ,AERODYNAMICS INC ,142 BATCHELDER RD ,SEABROOK ,NH ,0 ,0 ,0 ,O ,2 ,0 ,2 
60202055 ,BLACK OP ARMS LLC ,224 WASHINGTON STREET ,CLAREMONT ,NH ,34 ,O ,3 ,O ,4 ,0 ,41 
60202899 ,CARACAL USA LLC ,33 PISCATAQUA DR ,NEWINGTON ,NH ,O ,O ,O ,O ,257 ,0 ,257 
60201886 ,DAEMON DEFENSE LLC ,2642A GREEN HILL RD ,CHATHAM ,NH ,O ,O ,O ,0 ,0 ,1 ,1 
60202258 ,EVOLUTION ARMORY LLC ,350 ROUTE 108 UNIT 3B ,SOMERSWORTH ,NH ,O ,O ,O ,O ,1 ,9 ,10 
60200321 ,"GILLESPIE, ROBERT WILLIAM ",60 DUDLEY ROAD ,BRENTWOOD ,NH ,O ,O ,O ,O ,O ,1 ,1 
60201938 ,"HOOK, ANTHONY PAUL ",18 LAMY DR UNIT #5 ,GOFFSTOWN ,NH ,9 ,0 ,2 ,O ,1 ,0 ,12 
60202824 ,KINGSWOOD GUNWORKS LLC ,152 TUMBLEDOWN DICK RD ,BROOKFIELD ,NH ,O ,O ,O ,O ,1 ,O ,1 
60202715 ,MACPHERSON FIREARMS LLC ,87 ROUTE 27 ,BRENTWOOD ,NH ,7 ,O ,1 ,O ,3 ,0 ,11 
60201012 ,MATRIX AEROSPACE CORPORATION ,421 RIVER ROAD ,CLAREMONT ,NH ,O ,0 ,O ,O ,1 ,0 ,1 
60202814 ,Q LLC ,4 CUTTS ST UNIT 3 ,PORTSMOUTH ,NH ,O ,O ,188 ,O ,O ,O ,188 
60202671 ,"ROBERTS, RAYMOND WALLACE ",17 HALE RD ,WINCHESTER ,NH ,O ,O ,O ,0 ,1 ,O ,1 
60201816 ,III SIG SAUER INC ,72 PEASE BLVD ,NEWINGTON ,NH ,2529 ,1809 ,7792 ,46442 ,504227 ,69982 ,632781 
60201128 ,SIG SAUER INC ,12 & 18 INDUSTRIAL DR ,EXETER ,NH ,41 ,4 ,41 ,163 ,1522 ,603 ,2374 
60201484 ,"STURM, RUGER & COMPANY, INC ",411 SUNAPEE ST ,NEWPORT ,NH ,56 ,0 ,0 ,0 ,0 ,0 ,56 
60200735 ,"STURM, RUGER & COMPANY, INC ",529 SUNAPEE ST ,NEWPORT ,NH ,9408 ,O ,O ,O ,7 ,0 ,9415 
60201658 ,WICKED WEAPONRY LLC ,21 LONDONDERRY TURNPIKE UNIT 1 ,HOOKSETT ,NH ,O ,7 ,3 ,O ,O ,O ,10 
82201446 ,FABER PRECISION INC ,198 GREEN POND RD UNIT D ,ROCKAWAY ,NJ ,0 ,0 ,1 ,0 ,0 ,0 ,1 
82201792 ,FIMS MANUFACTURING CORP ,8 ALLERMAN RD ,OAKLAND ,NJ ,1 ,O ,O ,O ,O ,0 ,1 
82200698 ,HENRY RAC HOLDING CORP ,59 E 1ST ST ,BAYONNE ,NJ ,1726 ,0 ,0 ,O ,0 ,2600 ,4326 
82200077 ,"WHEATON, FRANK H III ","1236 FRONT ST, WEST SIDE DOOR, 2ND FLOOR ",MAURICETOWN ,NJ ,O ,O ,O ,O ,O ,1 ,1 
58502603 ,ALTER EGO FIREARMS LLC ,550 ESPERANZA DR ,BOSQUE FARMS ,NM ,O ,0 ,O ,1 ,0 ,0 ,1 
58501969 ,BLACKBRIAR INC ,8643 ANIMAS PL NW ,ALBUQUERQUE ,NM ,0 ,0 ,0 ,O ,1 ,0 ,1 
58502819 ,COMPOSITE SUPPLIES LLC ,5101 RAE CT NE ,RIO RANCHO ,NM ,11 ,O ,O ,O ,1 ,O ,12 
58502502 ,"MAUCK, WAYNE RUSSELL JR ",1008 AVENIDA DE LAS CAMPANAS ,SANTA FE ,NM ,2 ,O ,O ,O ,O ,0 ,2 


