Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
33733384 ,OGLESBY & OGLESBY GUNMAKERS INC ,744 W ANDREW RD ,SPRINGFIELD ,IL ,O ,0 ,O ,0 ,2 ,3 ,5 
33735964 ,"OTTE, MICHAEL M ",200 SECOND AVE ,EDWARDSVILLE ,IL ,0 ,2 ,0 ,O ,4 ,3 ,9 
33604249 ,PRECISION GRINDING & MACHINE INC ,16664 CHERRY CREEK CT ,JOLIET ,IL ,O ,O ,O ,O ,O ,2 ,2 
33604792 ,PRECISION SMALL ARMS INC ,16664 CHERRY CREEK CT ,JOLIET ,IL ,0 ,75 ,0 ,0 ,0 ,0 ,75 
33602315 ,"RIZZO, ANTHONY CARL ",15796 STONEWALL DRIVE ,MILLBROOK ,IL ,O ,O ,O ,0 ,2 ,O ,2 
33604347 ,ROCK ISLAND AUCTION COMPANY ,7819 42ND ST W ,ROCK ISLAND ,IL ,1 ,O ,O ,O ,O ,0 ,1 
33637004 ,ROCK RIVER ARMS INC ,1042 CLEVELAND RD ,COLONA ,IL ,O ,986 ,O ,0 ,112 ,21 ,1119 
33703568 ,"SHEEPDOG KNIFE & GUN, LLC ",1031 W MADISON ST ,MASCOUTAH ,IL ,O ,O ,O ,O ,O ,2 ,2 
33601205 ,SPORTSWEREUS INC ,855 COMMERCE PARKWAY ,CARPENTERSVI LLE ,IL ,O ,O ,O ,O ,0 ,1 ,1 
33635798 ,SPRINGFIELD INC ,420 W MAIN ST ,GENESEO ,IL ,0 ,0 ,0 ,O ,11500 ,52689 ,64189 
43504565 ,"BELL, JOSEPH D ",3218 W COUNTY RD 650 ,GREENSBURG ,IN ,O ,O ,O ,O ,O ,2 ,2 
43504127 ,CGF ENTERPRISES LLC ,N 5438 N COUNTY ROAD 75 W ,LOGANSPORT ,IN ,0 ,0 ,0 ,O ,1 ,6 ,7 
43506049 ,DELTA TACTICAL SUPPLY LLC ,15605 LIMA RD ,HUNTERTOWN ,IN ,O ,4 ,O ,O ,O ,0 ,4 
43503958 ,HIS & HERS TARGET SPORTS LLC ,408 SOUTH MAIN ST ,SHERIDAN ,IN ,O ,O ,O ,0 ,1 ,0 ,1 
43538094 ,JB CUSTOM INC ,16335 BUILDING #5 LIMA ROAD ,HUNTERTOWN ,IN ,0 ,0 ,1 ,0 ,O ,3 ,4 
43505958 ,"LINDSEY, MI YONG & JAMES ",3527 WEST US 40 ,GREENFIELD ,IN ,4 ,0 ,O ,O ,0 ,0 ,4 
43504386 ,MAG TACTICAL SYSTEMS LLC ,5825A PROSPECT DR ,NEWBURGH ,IN ,13 ,0 ,0 ,O ,0 ,0 ,13 
43505120 ,RECOIL GUNWORKS LLC ,1904 N SHELBY ST ,SALEM ,IN ,2 ,0 ,1 ,O ,0 ,0 ,3 
43504997 ,SB FIREARMS LLC ,3610 FOCUS DR ,FORT WAYNE ,IN ,0 ,0 ,0 ,0 ,O ,160 ,160 
43502927 ,"SUMNER, BRUCE DAVID ",472 N UNION ST ,RUSSIAVILLE ,IN ,O ,O ,O ,O ,O ,3 ,3 
43504812 ,TACTICAL WEAPONS & SUPPLY LLC ,2303 INDIANAPOLIS RD ,CRAWFORDSVIL LE ,IN ,1 ,0 ,0 ,O ,0 ,0 ,1 
43503586 ,TEN RING LLC ,8671 STATE RD 135 ,VALLONIA ,IN ,O ,3 ,2 ,O ,0 ,0 ,5 
43504670 ,WARRIOR ARMS LLC ,2202 BURLINGTON BEACH RD ,VALPARAISO ,IN ,O ,6 ,O ,0 ,O ,O ,6 
54803412 ,BLACK DOG ARMORY LLC ,3050 S 44TH ST ,KANSAS CITY ,KS ,4 ,O ,O ,O ,20 ,2 ,26 
54802620 ,"BRIGADE GUN LEATHER, INC ",33301 OSAWATOMIE RD ,OSAWATOMIE ,KS ,O ,O ,O ,O ,O ,2 ,2 
54802314 ,SAND CREEK OUTFITTING LLC ,111 E MAIN ,HARPER ,KS ,4 ,O ,O ,O ,O ,3 ,7 
54802710 ,SIGNATURE MARKETING INC ,9825 WEST 67TH STREET ,MERRIAM ,KS ,342 ,O ,O ,O ,O ,O ,342 
46105991 ,ADVANCED WEAPONS TECHNOLOGY LLC ,426 FERRY ST ,RUSSELL ,KY ,O ,O ,O ,O ,1 ,1 ,2 
46100511 ,DOUBLE STAR CORP ,1805 FORTUNE DR ,WINCHESTER ,KY ,O ,18 ,O ,O ,O ,29 ,47 


