Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
98734724 ,"ZDF IMPORT/EXPORT, LLC ",925 W 100 N SUITE A ,NORTH SALT LAKE ,UT ,11 ,0 ,29 ,0 ,0 ,0 ,40 
15413809 ,A S H INDUSTRIES INC ,4733 JEFFERSON DAVIS HWY ,FREDERICKSBU RG ,VA ,0 ,44 ,0 ,O ,0 ,0 ,44 
15410684 ,"ACCURACY X, INC. ",733 MIDDLE VALLEY RD ,HARDY ,VA ,O ,O ,O ,0 ,4 ,10 ,14 
15412358 ,BLACK WIDOW DESIGN LLC ,2309 LEE HIGHWAY ,MOUNT SIDNEY ,VA ,0 ,4 ,O ,0 ,O ,0 ,4 
15406327 ,DISCRETIONARY FIREARMS & ,1616 CENTERVILLE ,VIRGINIA BEACH ,VA ,O ,O ,O ,1 ,O ,5 ,6 
15408575 ,"SECURITY SOLUTIONS GRAVITAS SECURITY SERVICES, LLC ","TURNPIKE, SUITE 207 6089 GRENOCK RD ",JEFFERSONTON ,VA ,O ,O ,O ,O ,1 ,3 ,4 
15401410 ,"GREELEY, KEVIN P ",11465 CREST HILL RD ,MARSHALL ,VA ,0 ,0 ,0 ,O ,3 ,2 ,5 
15407814 ,IMMORTAL Q LLC ,9398 JAMESONS MILL RD ,CULPEPER ,VA ,1 ,O ,O ,O ,O ,O ,1 
15408934 ,"KAYLOR, ROGER M ",28199 LEE HWY ,MEADOWVIEW ,VA ,0 ,0 ,0 ,O ,1 ,1 ,2 
15402925 ,"KRISS USA, INC ",912 CORPORATE LANE ,CHESAPEAKE ,VA ,O ,O ,O ,O ,339 ,682 ,1021 
15414310 ,MINUTEMEN SUPPLIES LLC ,149 STEPS TO HEAVEN RD ,LINDEN ,VA ,O ,5 ,O ,3 ,2 ,0 ,10 
15413630 ,PERFORMANCE FIREARMS LLC ,13345 HERSHEY DR ,NOKESVILLE ,VA ,O ,O ,1 ,0 ,O ,O ,1 
15411903 ,SAFESIDE TACTICAL LLC ,15875 STEWARTSVILLE ROAD ,VINTON ,VA ,25 ,0 ,O ,O ,O ,1 ,26 
15406989 ,STERLING ARSENAL WORKS & TACTICAL SUPPLY LLC ,201 DAVIS DRIVE UNIT FF ,STERLING ,VA ,0 ,0 ,0 ,0 ,2 ,15 ,17 
15413308 ,STERLING CUSTOM LLC ,1420 SHEPARD LANE UNIT B-9 ,STERLING ,VA ,1 ,O ,O ,O ,O ,O ,1 
15409065 ,"TERMINAL PERFORMANCE ASSOCIATES, LLC ",23239 JOHNSTOWN LANE ,RUTHER GLEN ,VA ,O ,O ,O ,0 ,1 ,2 ,3 
15413018 ,"WRIGHT AUTOMOTIVE CENTER, LLC ",573 MAIN ST ,BLAND ,VA ,32 ,0 ,0 ,0 ,0 ,0 ,32 
60300037 ,CASPIAN ARMS LTD ,75 CAL FOSTER DR ,WOLCOTT ,VT ,O ,0 ,O ,O ,0 ,2185 ,2185 
60333217 ,CENTURY ARMS INC ,236 BRYCE BLVD ,GEORGIA ,VT ,0 ,0 ,0 ,0 ,0 ,2643 ,2643 
60300038 ,FOSTER INDUSTRIES INC ,75 CAL FOSTER DR ,WOLCOTT ,VT ,O ,O ,O ,O ,O ,502 ,502 
60300577 ,"LIPPINCOTT, JOHN ",2 THE SQUARE #14/15 ,BELLOWS FALLS ,VT ,0 ,1 ,0 ,0 ,1 ,1 ,3 
60300830 ,"STRAFFIN, SHAWN ",1241 GASKELL HILL RD ,WEST BURKE ,VT ,O ,3 ,O ,0 ,0 ,0 ,3 
99104709 ,BIGELOW INDUSTRIES LLC ,2335 S HOOD STREET ,TACOMA ,WA ,24 ,0 ,10 ,O ,0 ,O ,34 
99103878 ,"BRADLEY, MARK ",4840 HERSHEY LANE ,WEST RICHLAND ,WA ,O ,O ,O ,0 ,2 ,O ,2 
99105387 ,COBB CONSULTING GROUP LLC ,210 N WASHINGTON AVE ,ARLINGTON ,WA ,0 ,0 ,0 ,0 ,0 ,1 ,1 
99104589 ,"DAY, STACEY MICHELE ",520 NE MATTHEW DR ,BELFAIR ,WA ,O ,O ,O ,0 ,O ,4 ,4 
99103764 ,GATORS CUSTOM GUNS INC ,300 N 1ST AVE ,KELSO ,WA ,1 ,O ,O ,O ,O ,O ,1 
99104947 ,HARDENED ARMS LLC ,515 TUCKER AVE ,FRIDAY HARBOR ,WA ,O ,O ,128 ,0 ,0 ,O ,128 
99114520 ,OLYMPIC ARMS INC ,624 OLD PACIFIC HWY SE ,OLYMPIA ,WA ,O ,54 ,O ,O ,O ,0 ,54 
99102834 ,SURPLUS AMMO & ARMS LLC ,102 PUYALLUP AVENUE ,TACOMA ,WA ,25 ,0 ,24 ,0 ,0 ,0 ,49 


