Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
54701178 ,R & B ARMS LLC ,631 OVERLOOK LN ,BEATRICE ,NE ,0 ,0 ,O ,O ,O ,2 ,2 
60200410 ,BURBAK MACHINE CORPORATION ,361 FOREST RD ,WILTON ,NH ,49666 ,0 ,0 ,0 ,45703 ,7319 ,102688 
60234248 ,COMPETITOR CORP INC ,"26 KNIGHT STREET, UNIT 3 ",JAFFREY ,NH ,0 ,3 ,1 ,O ,0 ,0 ,4 
60201009 ,HECKLER & KOCH INC ,27 PISCATAQUA DR ,NEWINGTON ,NH ,O ,0 ,0 ,O ,O ,3500 ,3500 
60201128 ,SIG SAUER INC ,12 & 18 INDUSTRIAL DR ,EXETER ,NH ,60703 ,0 ,O ,66628 ,130747 ,99650 ,357728 
60201484 ,"STURM, RUGER & COMPANY, INC ",411 SUNAPEE ST ,NEWPORT ,NH ,2045 ,O ,0 ,O ,O ,0 ,2045 
60200897 ,THOMPSON CENTER ARMS CO INC ,400 NORTH MAIN STREET ,ROCHESTER ,NH ,65 ,17 ,156 ,2 ,O ,90 ,330 
98800975 ,BLACK BEARD RESEARCH & DEVELOPMENT LLC ,904 VISTA PARK DR ,CARSON CITY ,NV ,O ,0 ,0 ,O ,O ,1 ,1 
98835584 ,BRENGMAN RICHARD LEE ,1422-A INDUSTRIAL WAY ,GARDNERVILLE ,NV ,0 ,0 ,5 ,0 ,0 ,0 ,5 
98801961 ,FREDERICK JOHN HAUSEUR IV ,10198 HWY 50 E STE B ,MOUND HOUSE ,NV ,O ,O ,0 ,0 ,O ,2 ,2 
98800873 ,JIMENEZ ARMS INC ,5550 REFERENCE STREET ,LAS VEGAS ,NV ,6429 ,1944 ,273 ,14754 ,11911 ,0 ,35311 
61601079 ,CZ-USA INC ,5169 RT 12 S ,NORWICH ,NY ,0 ,0 ,0 ,0 ,464 ,3397 ,3861 
61600463 ,"HOJNICKI, DAVID ",2720 MERKLE RD ,ATTICA ,NY ,1 ,0 ,O ,0 ,O ,0 ,1 
61334276 ,KIMBER MFG INC ,1 LAWTON ST ,YONKERS ,NY ,813 ,0 ,0 ,226 ,12919 ,90345 ,104303 
61602433 ,NATIONWIDE PRECISION PRODUCTS ,200 TECH PARK DR ,ROCHESTER ,NY ,O ,0 ,0 ,O ,O ,7573 ,7573 
61600727 ,REMINGTON ARMS CO INC ,14 HOEFLER AVE ,ILION ,NY ,0 ,0 ,0 ,O ,0 ,13503 ,13503 
61602475 ,REMINGTON ARMS COMPANY LLC ,14 HOEFLER AVE ,ILION ,NY ,0 ,0 ,O ,0 ,0 ,21634 ,21634 
61100248 ,ROHRBAUGH FIREARMS CORP ,71-73 EAST JEFRYN BLVD ,DEER PARK ,NY ,O ,O ,0 ,16 ,775 ,0 ,791 
61601266 ,"SERVA, ROBERT WILLIAM ",20 EDWIN LN ,BINGHAMTON ,NY ,0 ,0 ,0 ,0 ,8 ,30 ,38 
61601135 ,TURNBULL MANUFACTURING COMPANY ,6680 RT 5-20 ,BLOOMFIELD ,NY ,O ,0 ,0 ,O ,O ,23 ,23 
43435702 ,BEEMILLER INC ,1015 SPRINGMILL RD ,MANSFIELD ,OH ,0 ,0 ,0 ,14300 ,64000 ,0 ,78300 
43101810 ,CHIAPPA FIREARMS LTD ,6785 W THIRD ST ,DAYTON ,OH ,12658 ,0 ,0 ,0 ,0 ,110 ,12768 
43403187 ,"D'ANDREA, ROBERT JAMES ",3077 BUSHNELL CAMPBELL RD ,FOWLER ,OH ,0 ,0 ,O ,0 ,1 ,1 ,2 
43101446 ,"FOREMAN, TIMOTHY KURT ",6990 ELIZABETH BETHEL RD ,TIPP CITY ,OH ,0 ,0 ,0 ,O ,2 ,O ,2 
43419291 ,HASKELL MANUFACTURING INC ,585 EAST BLUE LICK RD ,LIMA ,OH ,0 ,0 ,0 ,0 ,0 ,25800 ,25800 
43434316 ,IBERIA FIREARMS INC ,3929 STATE RT 309 ,GALION ,OH ,0 ,0 ,0 ,O ,O ,25200 ,25200 
43402108 ,ITHACA GUN COMPANY ,420 N WARPOLE ST ,UPPER ,OH ,0 ,0 ,0 ,0 ,0 ,189 ,189 
43436235 ,"JONES, JOHNDAVID ",590 WOODVUE LANE ,SANDUSKY WINTERSVILLE ,OH ,1 ,0 ,4 ,2 ,0 ,2 ,9 


