Table
99302489 ,HAMLEYS LLC ,30 SE COURT AVE ,PENDLETON ,OR ,10 
99302091 ,J M WELDING LLC ,7070 NW NARCISSA LN BLDG B ,CROOKED RIVER RANCH ,OR ,4 
99301979 ,"LUFF, RICHARD JR ",1621 COWLITZ ST ,ST HELENS ,OR ,53 
99301142 ,"NOSLER, INC ",107 SW COLUMBIA ST ,BEND ,OR ,314 
99301001 ,NOVESKE RIFLEWORKS LLC ,594 NE E ST ,GRANTS PASS ,OR ,748 
99302138 ,RCW ARMS LLC ,118 WEST B STREET ,RAINIER ,OR ,4 
99302277 ,STONER ARMS LLC ,3980 STEPHI ST NE ,KEIZER ,OR ,1 
99302881 ,STS ARMS LLC ,625 N BAY BLVD #5 ,TOLEDO ,OR ,27 
99301710 ,"STUBBORN MULE OUTDOOR SUPPLY, LLC ",484 PLEASANT VALLEY RD ,GRANTS PASS ,OR ,53 
99302152 ,TACTICAL MANUFACTURING INC ,57319 HAZEN RD ,WARREN ,OR ,11 
99337182 ,TNW FIREARMS INC ,55325 TIMBER RD ,VERNONIA ,OR ,1353 
99301937 ,TORNADO TECHNOLOGIES LLC ,2020 NW ALOCLEK DR STE 106 ,HILLSBORO ,OR ,4 
99301525 ,"WHITE, GREGG ",14411 S. STONERIDGE DRIVE ,OREGON CITY ,OR ,5 
99302088 ,"YEAMANS, MATTHEW B ",480 ROGUE RIVER PKWY ,TALENT ,OR ,78 
99301496 ,"YELLOW JACKET RIFLES, LLC ",15078 SE ROBINETTE CT ,MILWAUKIE ,OR ,3 
82502166 ,"ACCURATE RIFLEWORKS, LLC ",11938 1/2 ROUTE 19 NORTH ,WATERFORD ,PA ,14 
82337152 ,"BANSNER, MARK A ",261 E MAIN ST ,ADAMSTOWN ,PA ,17 
82338992 ,"BORDEN, JAMES F ",1325 SHELDON HILL ROAD ,SPRINGVILLE ,PA ,41 
82301687 ,"CLYMERS ULTRA DESERT RIFLES, LLC ",1045 NW END BLVD LOT 326 2 MAPLE DR ,QUAKERTOWN ,PA ,2 
82503004 ,DAVE BRUNO PRECISION RIFLES LLC ,919 KITTANNING AVE ,DAYTON ,PA ,12 
82508282 ,ER SHAW INC ,5312 THOMS RUN RD ,BRIDGEVILLE ,PA ,129 
82303952 ,"EVICHIN, JOHN FRANK ",215 URBAN RD ,ROWLAND ,PA ,6 
82304536 ,GAMELAND GUNS LLC ,327 GAMELAND RD ,NEWVILLE ,PA ,6 
82300848 ,"GOODLING, SIDNEY J ",1950 STOVERSTOWN RD ,SPRING GROVE ,PA ,9 
82301232 ,HALO ARMS LLC ,1396 NATHAN HALE DR ,PHOENIXVILLE ,PA ,1 
82501778 ,"HUEBNER, KEVIN L ",703 MARTIN RD ,BELLE VERNON ,PA ,1 
82302834 ,KEYSTONE SPORTING ARMS LLC ,155 SODOM RD ,MILTON ,PA ,47835 
82304013 ,"KING, MARK S ",238 NOTCH RD ,DUNCANNON ,PA ,14 
82304234 ,LANCER SYSTEMS LP ,7566 MORRIS CT STE 300 ,ALLENTOWN ,PA ,96 
82302810 ,M & B CUSTOM FIREARMS INC ,58 VILLAGE RD ,ETTERS ,PA ,6 
82304026 ,PHILADELPHIA ORDNANCE INC ,222 ROESCH AVE ,ORELAND ,PA ,1 
82338061 ,PRECISION ARMAMENTS INC ,7013 DOGWOOD CIRCLE ,SLATINGTON ,PA ,4 
,,,,,


