Table
RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL 
,JR ,,,,,,,,,,
54301610 ,CMMG INC ,620 COUNTY ROAD 118 ,FAYETTE ,MO ,20 ,0 ,0 ,O ,0 ,O ,20 
54339122 ,"ED BROWN PRODUCTS, INC ",43825 MULDROW TRAIL ,PERRY ,MO ,O ,0 ,O ,O ,O ,1876 ,1876 
54307799 ,PANTHER CREEK GUN WORKS LLC ,9577 E FARM ROAD 160 ,ROGERSVILLE ,MO ,0 ,0 ,O ,0 ,3 ,0 ,3 
98101025 ,GENTRY CUSTOM LLC ,314 N HOFFMAN ST ,BELGRADE ,MT ,O ,0 ,O ,O ,0 ,1 ,1 
98100958 ,GRIZZLY CUSTOM GUNS LLC ,325 PATTERSON RANCH LN ,COLUMBIA FALLS ,MT ,O ,0 ,0 ,O ,O ,1 ,1 
98100184 ,"MERICA, TIMOTHY TYLER ",459 PRINCETON PLACE ,BOZEMAN ,MT ,2 ,0 ,O ,0 ,0 ,0 ,2 
15604503 ,"APACHE MACHINE & CUSTOM, LLC ",3935 STATESVILLE RD ,NORTH WILKESBORO ,NC ,O ,1 ,2 ,0 ,O ,O ,3 
15603066 ,APPALACHIAN GUNSMITHING INC ,8 SNAPFINGER DR ,WEAVERVILLE ,NC ,8 ,4 ,1 ,6 ,3 ,3 ,25 
15605319 ,AQUILLA CUSTOM GUN WORKS LLC ,6104 AQUILLA CREEK RD ,EAST BEND ,NC ,0 ,0 ,0 ,0 ,2 ,2 ,4 
15604021 ,"CRAWFORD, JOHN K ",816 MAIN ST ,MAYSVILLE ,NC ,1 ,0 ,0 ,0 ,0 ,0 ,1 
15602808 ,I.O. INC ,3305 WESTWOOD INDUSTRIAL DR ,MONROE ,NC ,0 ,0 ,O ,7808 ,0 ,0 ,7808 
15605357 ,"OUTPOST SPORTS & PAWN LLC, THE ",440 CHARLOTTE RD ,RUTHERFORDT ON ,NC ,0 ,1 ,O ,0 ,0 ,0 ,1 
15604309 ,PARA USA INC ,10620 SOUTHERN LOOP BLVD ,PINEVILLE ,NC ,0 ,0 ,O ,O ,959 ,15767 ,16726 
54701164 ,"CHAMBERS, JIMMIE JOE III ",2175 COUNTY RD K ,CRETE ,NE ,0 ,0 ,0 ,0 ,0 ,3 ,3 
54734146 ,CYLINDER & SLIDE INC ,245 E 4TH ST ,FREMONT ,NE ,O ,0 ,0 ,6 ,34 ,33 ,73 
54701183 ,FCW LLC ,5370 HWY 77 ,CORTLAND ,NE ,2 ,0 ,0 ,0 ,4 ,32 ,38 
54700491 ,"FRERKING, TRAVIS AARON ",325 SHERIDAN AVENUE ,CORTLAND ,NE ,O ,O ,O ,O ,1 ,O ,1 
54701179 ,PERFECT TURNING INC ,218 E THIRD STREET ,KIMBALL ,NE ,0 ,0 ,0 ,0 ,0 ,1 ,1 
60200410 ,BURBAK MACHINE CORPORATION ,361 FOREST RD ,WILTON ,NH ,54268 ,0 ,0 ,O ,38341 ,1232 ,93841 
60234248 ,COMPETITOR CORP INC ,"26 KNIGHT STREET, UNIT 3 ",JAFFREY ,NH ,3 ,2 ,8 ,0 ,0 ,3 ,16 
60201009 ,HECKLER & KOCH INC ,27 PISCATAQUA DR ,NEWINGTON ,NH ,O ,0 ,O ,0 ,718 ,0 ,718 
60201410 ,PRECISION TOOL & MOLDING LLC ,22 MANCHESTER RD ,DERRY ,NH ,0 ,0 ,0 ,0 ,0 ,27150 ,27150 
60201128 ,SIG SAUER INC ,12 & 18 INDUSTRIAL DR ,EXETER ,NH ,33295 ,O ,O ,62333 ,107596 ,63092 ,266316 
60201345 ,"SIROIS, MICHAEL A ",4 GROVE STREET ,DOVER ,NH ,3 ,0 ,0 ,0 ,0 ,0 ,3 
60201484 ,"STURM, RUGER & COMPANY, INC ",411 SUNAPEE ST ,NEWPORT ,NH ,1559 ,0 ,0 ,O ,O ,0 ,1559 
60200897 ,THOMPSON CENTER ARMS CO INC ,400 NORTH MAIN STREET ,ROCHESTER ,NH ,169 ,43 ,279 ,6 ,0 ,199 ,696 


