RDS KEY ,LICENSE NAME ,STREET ,CITY ,ST ,PISTOL 22 ,PISTOL 25 ,PISTOL 32 ,PISTOL 380 ,PISTOL 9MM ,PISTOL 50 ,PISTOL TOTAL
15904849 ,,18 B MCCALLISTER ,CRAWFORDVILL E ,FL ,0 ,0 ,2 ,0 ,0 ,0 ,2
15903131 ,,1411 NW 33RD DR ,POMPANO BEACH ,FL ,0 ,0 ,0 ,0 ,7 ,0 ,7
15902132 ,,1556 SOUTH SR53 ,MADISON ,FL ,6 ,0 ,0 ,0 ,0 ,0 ,6
15903222 ,SKYY INDUSTRIES LLC ,3121 OPPORTUNITY CRT UNIT C ,S DAYTONA ,FL ,0 ,0 ,0 ,0 ,2154 ,0 ,2154
15904524 ,SPIKE'S TACTICAL LLC ,2593 CLARK ST STE 103 ,APOPKA ,FL ,0 ,0 ,0 ,0 ,27 ,5 ,32
15923596 ,TAURUS INTERNATIONAL MANUFACTURING INC ,16175 NW 49TH AVE ,MIAMI ,FL ,7647 ,2840 ,0 ,0 ,0 ,0 ,10487
15905765 ,,172 CENTER ST ,PANACEA ,FL ,0 ,0 ,3 ,0 ,0 ,0 ,3
15802262 ,DETONICS USA LLC ,115 ENTERPRISE DRIVE STE B ,PENDERGRASS ,GA ,0 ,0 ,0 ,0 ,0 ,211 ,211
15840168 ,FATS INC ,7340 MCGINNIS FERRY RD ,SUWANEE ,GA ,0 ,0 ,0 ,0 ,126 ,0 ,126
15890327 ,GLOCK INC ,6000 HIGHLANDS PKWY ,SMYRNA ,GA ,0 ,0 ,0 ,0 ,19083 ,7459 ,26542
15840177 ,MASTERPIECE ARMS INC ,116 KINGSBRIDGE DRIVE ,CARROLLTON ,GA ,0 ,0 ,0 ,0 ,2267 ,1109 ,3376
54235453 ,DOUBLE DEUCE INC ,24276 240TH ST ,CARROLL ,IA ,49 ,0 ,0 ,0 ,0 ,0 ,49
54201345 ,,208 PINE ST ,MUSCATINE ,IA ,1 ,0 ,0 ,0 ,0 ,0 ,1
54200449 ,,836 WEAVER BLVD ,WAPELLO ,IA ,0 ,32 ,0 ,0 ,0 ,0 ,32
98200913 ,,1247 N MIDLAND BLVD ,NAMPA ,ID ,0 ,0 ,0 ,0 ,0 ,2 ,2
98200154 ,,1140 36TH ST N SUITE B ,LEWISTON ,ID ,60 ,0 ,0 ,0 ,0 ,0 ,60
98200679 ,,800 E CITATION COURT SUITE C ,BOISE ,ID ,0 ,0 ,0 ,0 ,0 ,27 ,27
98200317 ,TACTICAL SOLUTIONS LLC ,2181 COMMERCE AVE ,BOISE ,ID ,1665 ,0 ,0 ,0 ,0 ,0 ,1665
33635343 ,LES BAER CUSTOM INC ,29601 34TH AVE N ,HILLSDALE ,IL ,0 ,0 ,0 ,0 ,72 ,1583 ,1655
33637004 ,ROCK RIVER ARMS INC ,1042 CLEVELAND RD ,COLONA ,IL ,0 ,0 ,0 ,0 ,2 ,250 ,252
33601198 ,RT MANUFACTURING CO INC ,1000 RAND ROAD SUITE #212 ,WAUCONDA ,IL ,0 ,0 ,29 ,0 ,0 ,0 ,29
33635798 ,SPRINGFIELD INC ,420 W MAIN ST ,GENESEO ,IL ,0 ,0 ,0 ,0 ,1474 ,5679 ,7153
43502022 ,BOBS PAWN ,507 N WASHINGTON STREET ,KOKOMO ,IN ,0 ,0 ,0 ,0 ,0 ,8 ,8
43538094 ,JB CUSTOM INC ,3700 PONTIAC ST ,FORT WAYNE ,IN ,0 ,0 ,0 ,0 ,0 ,1 ,1
43501953 ,MERRIMAN STEEL & EQUIPMENT INC ,10430 TUNNELTON RD ,BEDFORD ,IN ,5 ,0 ,0 ,0 ,0 ,0 ,5
54835734 ,,3686 272ND RD ,ARKANSAS CITY ,KS ,0 ,0 ,0 ,0 ,2 ,0 ,2
54801357 ,,819 E 4TH ST ,HUTCHINSON ,KS ,0 ,0 ,0 ,0 ,0 ,1 ,1
54801127 ,,1106 LONG BLVD ,GARDEN CITY ,KS ,0 ,0 ,0 ,0 ,0 ,1 ,1
46100511 ,DOUBLE STAR CORP ,5600 BYBEE RD ,WINCHESTER ,KY ,0 ,0 ,0 ,0 ,0 ,361 ,361
